Predictor variable,Categorical,Sample average
0,false,20.182242462433965
1,false,12.703883734094092
10,false,115.37349397590361
11,false,23.72289156626506
12,false,60.31332888086158
13,false,304.6385542168675
14,false,88.02409638554217
15,false,224.3734939759036
16,false,164.7710843373494
2,false,46.29758085687477
3,false,563.7734290433217
4,false,33.93177317423993
5,false,6.040638311620218
6,false,27.891134859567664
7,false,27.00270147208708
8,false,13.273940430168645
9,false,720.9638554216867
