Predictor variable,Categorical,Sample average
0,false,8.38825959248506
1,false,11.203034113235047
10,false,121.72232595358763
11,false,47.29394505201387
12,false,32.61368432722908
13,false,338.29741264337156
14,false,161.38170178714324
15,false,245.15790877567352
16,false,245.17044545212056
2,false,32.83476944661643
3,false,874.6942092883297
4,false,25.00711115177996
5,false,-10.185361807270445
6,false,35.19247297605981
7,false,18.947493948978437
8,false,-2.5465507593691408
9,false,980.0946919178448
