Predictor variable,Categorical,Sample average
0,false,8.804187365570797
1,false,11.408642342829808
10,false,119.70567685589519
11,false,45.98733624454148
12,false,33.241640925303294
13,false,331.9362445414847
14,false,157.1170305676856
15,false,239.99301310043668
16,false,240.73624454148472
2,false,33.20777803029556
3,false,874.3512750617282
4,false,25.56796947962332
5,false,-9.810337493659189
6,false,35.378306994792155
7,false,19.383755915654277
8,false,-2.1080479443438276
9,false,965.2777292576419
