Predictor variable,Categorical,Sample average
0,false,17.335523044995668
1,false,11.985497824889793
10,false,146.07062146892656
11,false,25.827683615819208
12,false,64.52699774941482
13,false,386.954802259887
14,false,96.06214689265536
15,false,197.954802259887
16,false,275.8728813559322
2,false,46.803040515231544
3,false,520.7393728568729
4,false,30.067544926357808
5,false,3.9936277351067875
6,false,26.073917251522257
7,false,23.663151840705655
8,false,10.9705745299573
9,false,895.2259887005649
