Predictor variable,Categorical,Sample average
0,false,12.921967633817815
1,false,11.617853554428727
10,false,130.99356395816574
11,false,47.30088495575221
12,false,38.32521908415582
13,false,357.3330651649236
14,false,162.35880933226065
15,false,245.5132743362832
16,false,266.57924376508447
2,false,37.67936006209971
3,false,749.6691478750731
4,false,28.304171859115147
5,false,-3.8371155778608452
6,false,32.141287422333626
7,false,21.97046659151969
8,false,3.559679299953363
9,false,1012.2976669348351
