Predictor variable,Categorical,Sample average
0,false,11.3290013593162
1,false,11.243396131232316
10,false,121.25109170305677
11,false,54.81113537117904
12,false,28.009819191616174
13,false,333.77292576419217
14,false,185.74235807860262
15,false,274.5316593886463
16,false,237.66375545851528
2,false,33.13633105848554
3,false,861.9347691764998
4,false,27.81559279704198
5,false,-7.086708482977117
6,false,34.90230128858808
7,false,21.67052713127636
8,false,0.4537087472971106
9,false,1033.6310043668122
