Predictor variable,Categorical,Sample average
0,false,9.288260673424718
1,false,11.524440044595934
10,false,124.20222634508349
11,false,46.95686456400742
12,false,33.643303886415346
13,false,344.70686456400745
14,false,160.40074211502784
15,false,235.778293135436
16,false,260.0027829313544
2,false,34.23301438011354
3,false,844.8745527886725
4,false,25.80185634705043
5,false,-8.880278328074235
6,false,34.682134691549805
7,false,19.544984379814373
8,false,-1.2163884531941347
9,false,992.295918367347
