Predictor variable,Categorical,Sample average
0,false,8.919980331123625
1,false,11.156471158765566
10,false,123.68206157965194
11,false,48.27710843373494
12,false,32.25289743524319
13,false,343.555890227577
14,false,164.62583668005354
15,false,246.04518072289156
16,false,251.6141231593039
2,false,33.084068723471766
3,false,863.3237699281419
4,false,25.400143717187476
5,false,-9.446354101427916
6,false,34.84649783221274
7,false,19.343573326726197
8,false,-1.8755998613537723
9,false,997.785140562249
