Predictor variable,Categorical,Sample average
0,false,16.966079629624755
1,false,12.503020608370036
10,false,136.31587057010785
11,false,46.66872110939907
12,false,42.267916888779226
13,false,365.17103235747305
14,false,162.47457627118644
15,false,242.6024653312789
16,false,279.80277349768875
2,false,41.827793717935386
3,false,661.1891411074505
4,false,31.86390631665434
5,false,1.3390902461579504
6,false,30.524816061939774
7,false,24.933050061594724
8,false,8.72124423911488
9,false,1019.5608628659476
