Predictor variable,Categorical,Sample average
0,false,15.946107712751793
1,false,12.392199002700904
10,false,133.6252676659529
11,false,48.311563169164884
12,false,39.771876429081985
13,false,359.23340471092075
14,false,167.4154175588865
15,false,235.60706638115633
16,false,282.85010706638116
2,false,40.23095932456104
3,false,697.9852610716728
4,false,31.279142590100044
5,false,-0.19973628573765778
6,false,31.478878886081933
7,false,24.38788299846445
8,false,7.247552180491244
9,false,1025.6092077087794
