Predictor variable,Categorical,Sample average
0,false,16.24399087505956
1,false,12.383876804156367
10,false,148.50853889943073
11,false,28.74573055028463
12,false,61.197216967703945
13,false,399.91650853889945
14,false,105.46489563567363
15,false,182.72485768500948
16,false,314.77798861480073
2,false,45.80283796900364
3,false,560.6740701230246
4,false,29.768818972911507
5,false,2.196993970762818
6,false,27.571824993082874
7,false,23.130231584045873
8,false,9.450865078519541
9,false,946.2960151802656
