Predictor variable,Categorical,Sample average
0,false,14.525476581631025
1,false,11.62070837988015
10,false,135.50192554557125
11,false,45.55198973042362
12,false,43.799941055581876
13,false,365.9127086007702
14,false,156.02310654685493
15,false,235.6392811296534
16,false,277.50962772785624
2,false,40.12428468794817
3,false,678.1200538409996
4,false,29.07012804298254
5,false,-1.0911135274029802
6,false,30.161241569323167
7,false,22.712430628334605
8,false,6.083418662702863
9,false,1007.5661103979461
