Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.53296E-8,0.000003533,0.000189476,1,0,0
3.86899E-8,0.000011195,0.000207496,0.999818627,0,0
4.22519E-8,0.00002756,0.000226597,0.999455881,0,0
4.47162E-8,0.000053379,0.000239811,0.998911762,0,0
5.0777E-8,0.000102281,0.000272311,0.998004897,0,0
5.85285E-8,0.00025057,0.000313874,0.995556362,0,0
7.12559E-8,0.000504894,0.000382116,0.992019588,0,0
9.14693E-8,0.00100613,0.000490485,0.986487712,0,0
1.35992E-7,0.002503064,0.000729141,0.974517094,0,0
2.2123E-7,0.005000017,0.001185885,0.961820985,0,0
4.01793E-7,0.010009062,0.002152741,0.94667634,0,0
6.90865E-7,0.025067502,0.003698671,0.92182824,0,0
1.11462E-6,0.050028905,0.005960567,0.896254648,0.001560062,0
1.79126E-6,0.10002406,0.009561583,0.865058493,0.001560062,0
2.82354E-6,0.200098245,0.015030279,0.82551918,0.001560062,0
3.78424E-6,0.300146591,0.020092584,0.797769112,0.002340094,0
4.7753E-6,0.400457814,0.025287621,0.776639158,0.002340094,0
5.49128E-6,0.500094814,0.029023556,0.759045978,0.003120125,0
6.35065E-6,0.600408446,0.033488762,0.743629274,0.003900156,0
7.22095E-6,0.700505626,0.037989867,0.730207672,0.005460218,0
7.72594E-6,0.750413424,0.040592033,0.724131677,0.005460218,0
8.11957E-6,0.800375349,0.042615486,0.718418427,0.005460218,0
8.87467E-6,0.900088546,0.046485092,0.707808107,0.007020281,0
9.86444E-6,1.000394759,0.051533629,0.698104652,0.008580343,0
1.06429E-5,1.10022239,0.055485333,0.689308062,0.009360374,0
1.14651E-5,1.200914988,0.059641741,0.681055591,0.009360374,0
1.21013E-5,1.301039661,0.062845173,0.673347239,0.010140406,0
1.29143E-5,1.400751309,0.066922875,0.666092319,0.010140406,0
1.36394E-5,1.500324765,0.070544375,0.659290832,0.010140406,0
1.53199E-5,1.750091151,0.078884411,0.643602068,0.012480499,0
1.67638E-5,2.000844162,0.085990744,0.629454974,0.014040562,0
1.84758E-5,2.250696446,0.094344986,0.616577492,0.017940718,0
2.00172E-5,2.501213035,0.101801696,0.604788247,0.017940718,0
2.16179E-5,2.751341505,0.109480254,0.593905867,0.020280811,0
2.35246E-5,3.000270768,0.118541002,0.583839666,0.021840874,0
2.51045E-5,3.251538591,0.125978974,0.574498957,0.024180967,0
2.6588E-5,3.502215077,0.13290564,0.565702367,0.028081123,0
2.79428E-5,3.750749893,0.13918359,0.557449896,0.028861154,0
2.93554E-5,4.000409087,0.145681283,0.54956017,0.029641186,0
3.07639E-5,4.252490128,0.152110893,0.541942505,0.03276131,0
3.21207E-5,4.500660966,0.158258731,0.534778272,0.03276131,0
3.33554E-5,4.752640697,0.163814826,0.527795411,0.035101404,0
3.4613E-5,5.001101938,0.169436289,0.521175297,0.035881435,0
3.58074E-5,5.250870531,0.174739818,0.514736556,0.038221529,0
3.69076E-5,5.501833233,0.179595424,0.508479187,0.039781591,0
3.82742E-5,5.750327819,0.185587222,0.502493879,0.042121685,0
3.9823E-5,6.000185382,0.192324485,0.496689943,0.042121685,0
4.11304E-5,6.251114226,0.197968444,0.49106738,0.043681747,0
4.23987E-5,6.501805464,0.203405617,0.48562619,0.046021841,0
4.37787E-5,6.751601697,0.209280044,0.480366373,0.047581903,0
4.50664E-5,7.000007684,0.214722714,0.47528793,0.049141966,0
4.64633E-5,7.251902608,0.220584386,0.470300172,0.050702028,0
4.78505E-5,7.501699587,0.226361937,0.465493788,0.053822153,0
4.9348E-5,7.754377127,0.232550829,0.46077809,0.056942278,0
5.0581E-5,8.004224133,0.237609744,0.456243765,0.060842434,0
5.16053E-5,8.254287468,0.24178674,0.451800127,0.06474259,0
5.30685E-5,8.500417747,0.247713893,0.447537862,0.067082683,0
5.43435E-5,8.75318354,0.252840982,0.443275596,0.069422777,0
5.58053E-5,9.001125297,0.258676153,0.439194704,0.073322933,0
5.76091E-5,9.250847853,0.265813828,0.435204498,0.076443058,0
5.89597E-5,9.501887635,0.271112841,0.431304979,0.080343214,0
6.03526E-5,9.752874407,0.276538174,0.427496146,0.083463339,0
6.19451E-5,10.003349234,0.282691438,0.423777999,0.086583463,0
6.32103E-5,10.254023906,0.287542725,0.42015054,0.088143526,0
6.44236E-5,10.503177439,0.292163826,0.416613766,0.091263651,0
6.54961E-5,10.756547565,0.296223882,0.413076993,0.094383775,0
6.68581E-5,11.001289946,0.301346451,0.409721592,0.0975039,0
6.82079E-5,11.251196669,0.306386325,0.406366192,0.099063963,0
6.94192E-5,11.506272394,0.310878252,0.403010792,0.102964119,0
7.02483E-5,11.750726579,0.313935774,0.399836764,0.10374415,0
7.15504E-5,12.006218167,0.318710703,0.39657205,0.105304212,0
7.30845E-5,12.252226592,0.324293495,0.39348871,0.109204368,0
7.42782E-5,12.502719308,0.328605737,0.390405369,0.110764431,0
7.52034E-5,12.757002032,0.331929454,0.387322028,0.113104524,0
7.64754E-5,13.007579352,0.336471671,0.384329373,0.115444618,0
7.77487E-5,13.25465259,0.340987973,0.381427405,0.11700468,0
7.89997E-5,13.505840182,0.345395049,0.378525438,0.119344774,0
8.01665E-5,13.752935916,0.349478963,0.375714156,0.124024961,0
8.14358E-5,14.003495028,0.353892462,0.372902875,0.124804992,0
8.29313E-5,14.258214065,0.359054555,0.370091593,0.130265211,0
8.42122E-5,14.500545945,0.363442929,0.367461685,0.131825273,0
8.52879E-5,14.754914533,0.367104943,0.36474109,0.132605304,0
8.62265E-5,15.003932643,0.370282982,0.362111182,0.134945398,0
8.75094E-5,15.255865985,0.374601412,0.359481273,0.139625585,0
8.89119E-5,15.502876165,0.379288102,0.356942051,0.141185647,0
9.00914E-5,15.753439639,0.383202724,0.354402829,0.14274571,0
9.10134E-5,16.007016155,0.386245194,0.351863608,0.147425897,0
9.18262E-5,16.253948641,0.388915154,0.349415072,0.148985959,0
9.26778E-5,16.503230844,0.39170002,0.346966537,0.152106084,0
9.38574E-5,16.754732065,0.395536377,0.344518001,0.153666147,0
9.45968E-5,17.009245108,0.397929057,0.342069466,0.154446178,0
9.5624E-5,17.256496058,0.401236883,0.339711617,0.154446178,0
9.66444E-5,17.506484493,0.404504919,0.337353768,0.156786271,0
9.75677E-5,17.759021994,0.407446635,0.334995919,0.159906396,0
9.88137E-5,18.004654334,0.411393685,0.332728757,0.159906396,0
9.97776E-5,18.252945916,0.414428866,0.330461594,0.161466459,0
1.01548E-4,18.504891305,0.419961991,0.328194432,0.16224649,0
1.02284E-4,18.759669072,0.422247164,0.325927269,0.16224649,0
1.03427E-4,19.00695807,0.425780864,0.323750794,0.163806552,0
1.04602E-4,19.256769054,0.42938793,0.321574318,0.166146646,0
1.05612E-4,19.509088891,0.432470689,0.319397842,0.167706708,0
1.06541E-4,19.753054652,0.435291853,0.317312052,0.168486739,0
1.0776E-4,20.010545341,0.438969975,0.315135576,0.171606864,0
1.08546E-4,20.259365234,0.441329779,0.313049787,0.176287051,0
1.09289E-4,20.509838718,0.443553577,0.310963997,0.177847114,0
1.10487E-4,20.7515359,0.447116908,0.308968895,0.18174727,0
1.11315E-4,21.006694681,0.449566897,0.306883105,0.183307332,0
1.12239E-4,21.252632462,0.452286564,0.304888002,0.184867395,0
1.12707E-4,21.500088765,0.45366068,0.302892899,0.187207488,0
1.13499E-4,21.760214274,0.455976469,0.30080711,0.188767551,0
1.14445E-4,22.011104675,0.458730103,0.298812007,0.191107644,0
1.15404E-4,22.252432175,0.461506791,0.29690759,0.191107644,0
1.16238E-4,22.507321245,0.463909648,0.294912488,0.193447738,0
1.17324E-4,22.752826663,0.467024334,0.293008071,0.1950078,0
1.18314E-4,23.000232303,0.469846702,0.291103655,0.195787832,0
1.19209E-4,23.261586524,0.472385146,0.289108552,0.196567863,0
1.20093E-4,23.500934058,0.474881341,0.287294822,0.197347894,0
1.20889E-4,23.754075695,0.477118961,0.285390405,0.198127925,0
1.21856E-4,24.008923589,0.479822686,0.283485989,0.198907956,0
1.22462E-4,24.25330294,0.481510476,0.281672259,0.20124805,0
1.23418E-4,24.511599384,0.484162164,0.279767843,0.202028081,0
1.24163E-4,24.759246558,0.486221676,0.277954113,0.205148206,0
1.25046E-4,25.00862332,0.488647425,0.276140383,0.209048362,0
1.25869E-4,25.259510654,0.490901373,0.274326653,0.212168487,0
1.26467E-4,25.511945668,0.492530777,0.272512923,0.213728549,0
1.27198E-4,25.752876729,0.494516481,0.270789879,0.216068643,0
1.28325E-4,26.008446332,0.497561648,0.268976149,0.218408736,0
1.29291E-4,26.253172148,0.500158434,0.267253106,0.219968799,0
1.30462E-4,26.512831598,0.503289639,0.265439376,0.224648986,0
1.31319E-4,26.76154251,0.505567277,0.263716333,0.228549142,0
1.32078E-4,27.011943774,0.507575821,0.261993289,0.230889236,0
1.32752E-4,27.250362982,0.509352297,0.260360932,0.233229329,0
1.33442E-4,27.503197782,0.511165803,0.258637889,0.23400936,0
1.34189E-4,27.757526946,0.513119046,0.256914845,0.237129485,0
1.34828E-4,28.013096228,0.514784421,0.255191802,0.237909516,0
1.35776E-4,28.256685914,0.517246151,0.253559445,0.238689548,0
1.36558E-4,28.501823936,0.519268192,0.251927088,0.239469579,0
1.37375E-4,28.762166657,0.521369279,0.250204045,0.241809672,0
1.37998E-4,29.01009231,0.522965302,0.248571688,0.243369735,0
1.38765E-4,29.259153345,0.524922891,0.246939331,0.244929797,0
1.39497E-4,29.509562254,0.526786447,0.245306974,0.247269891,0
1.4017E-4,29.761115922,0.528490159,0.243674617,0.248829953,0
1.40908E-4,30.014022984,0.530353158,0.24204226,0.249609984,0
1.41556E-4,30.254076749,0.531982147,0.240500589,0.254290172,0
1.42408E-4,30.509636824,0.534115771,0.238868233,0.255850234,0
1.43299E-4,30.75258727,0.536338255,0.237326562,0.257410296,0
1.4421E-4,31.011478895,0.538597458,0.235694205,0.258190328,0
1.44837E-4,31.257139214,0.540145835,0.234152535,0.260530421,0
1.4568E-4,31.504014765,0.542221282,0.232610864,0.261310452,0
1.46315E-4,31.752251629,0.543778736,0.231069194,0.262870515,0
1.46872E-4,32.001492637,0.545138936,0.229527523,0.264430577,0
1.47433E-4,32.251771622,0.54650625,0.227985853,0.269110764,0
1.48158E-4,32.503055217,0.548265324,0.226444182,0.270670827,0
1.49107E-4,32.755549586,0.550559661,0.224902512,0.273790952,0
1.49724E-4,33.009529606,0.552044819,0.223360842,0.276131045,0
1.50269E-4,33.264555991,0.553350746,0.221819171,0.276131045,0
1.50959E-4,33.505495213,0.555002489,0.220368187,0.278471139,0
1.51632E-4,33.762681528,0.556605153,0.218826517,0.281591264,0
1.52283E-4,34.005835105,0.558149421,0.217375533,0.28549142,0
1.52913E-4,34.250056084,0.559640767,0.215924549,0.291731669,0
1.53596E-4,34.510574567,0.561251681,0.214382878,0.294851794,0
1.54553E-4,34.757095334,0.563496367,0.212931894,0.296411856,0
1.55344E-4,35.00501582,0.565344906,0.21148091,0.297191888,0
1.5608E-4,35.254274238,0.567057126,0.210029927,0.299531981,0
1.56749E-4,35.504605283,0.568608978,0.208578943,0.305772231,0
1.57614E-4,35.756073554,0.570605553,0.207127959,0.308112324,0
1.57999E-4,36.008521494,0.5714909,0.205676975,0.311232449,0
1.5859E-4,36.261926816,0.572847799,0.204225991,0.315912637,0
1.59406E-4,36.500324832,0.574712192,0.202865693,0.31825273,0
1.60488E-4,36.756351446,0.577173295,0.201414709,0.319812793,0
1.61376E-4,37.013912172,0.579182064,0.199963725,0.321372855,0
1.62197E-4,37.256544656,0.581032201,0.198603428,0.323712949,0
1.62683E-4,37.500254379,0.582123292,0.19724313,0.326053042,0
1.63343E-4,37.761238038,0.583600422,0.195792147,0.328393136,0
1.64226E-4,38.006974187,0.585567554,0.194431849,0.329173167,0
1.64832E-4,38.253844531,0.586911906,0.193071552,0.330733229,0
1.65531E-4,38.501650037,0.588457179,0.191711254,0.333073323,0
1.66007E-4,38.750367867,0.589505869,0.190350957,0.336193448,0
1.66976E-4,39.000271034,0.591634891,0.188990659,0.339313573,0
1.67618E-4,39.251155939,0.593038773,0.187630362,0.340873635,0
1.68328E-4,39.503257848,0.594584852,0.186270064,0.344773791,0
1.69239E-4,39.756584728,0.596561366,0.184909767,0.348673947,0
1.70092E-4,40.01102871,0.598402342,0.183549469,0.352574103,0
1.70948E-4,40.266732801,0.600242965,0.182189172,0.355694228,0
1.71636E-4,40.506554911,0.601715151,0.180919561,0.358814353,0
1.72468E-4,40.764594416,0.603488104,0.179559264,0.362714509,0
1.73265E-4,41.006781272,0.605178813,0.178289653,0.368174727,0
1.74192E-4,41.250127674,0.607139026,0.177020042,0.371294852,0
1.75198E-4,41.512258852,0.609253101,0.175659744,0.377535101,0
1.76514E-4,41.758495352,0.612000279,0.174390133,0.379875195,0
1.77489E-4,42.006256071,0.614023686,0.173120522,0.38299532,0
1.78053E-4,42.255281481,0.615191074,0.171850911,0.383775351,0
1.78874E-4,42.505005237,0.616880268,0.1705813,0.388455538,0
1.79374E-4,42.755841812,0.617907381,0.169311689,0.389235569,0
1.79871E-4,43.007266523,0.618923293,0.168042079,0.390015601,0
1.80588E-4,43.259743042,0.620386951,0.166772468,0.394695788,0
1.81274E-4,43.513010207,0.621780708,0.165502857,0.397815913,0
1.82082E-4,43.767369233,0.62341583,0.164233246,0.399375975,0
1.82823E-4,44.004575715,0.624911244,0.163054321,0.400936037,0
1.83511E-4,44.26102774,0.626291348,0.16178471,0.404836193,0
1.8496E-4,44.50050748,0.629185321,0.160605786,0.407176287,0
1.85893E-4,44.760155242,0.631035878,0.159336175,0.409516381,0
1.86847E-4,45.002380977,0.63292001,0.15815725,0.411076443,0
1.87809E-4,45.264705547,0.634808905,0.156887639,0.414196568,0
1.88563E-4,45.509320908,0.636283237,0.155708715,0.414976599,0
1.89832E-4,45.755116039,0.63874942,0.154529791,0.416536661,0
1.90862E-4,46.002582593,0.640740291,0.153350866,0.420436817,0
1.91429E-4,46.25109672,0.641831153,0.152171942,0.423556942,0
1.92692E-4,46.5010637,0.644248645,0.150993017,0.425897036,0
1.93628E-4,46.752220168,0.646029403,0.149814093,0.428237129,0
1.94397E-4,47.004407833,0.647486613,0.148635168,0.432137285,0
1.95529E-4,47.257811359,0.649620234,0.147456244,0.433697348,0
1.96436E-4,47.512648026,0.651321673,0.146277319,0.433697348,0
1.9713E-4,47.768530248,0.652616526,0.145098395,0.434477379,0
1.98397E-4,48.006117682,0.65496925,0.144010157,0.436817473,0
1.99218E-4,48.26455111,0.656485458,0.142831232,0.44149766,0
2.00044E-4,48.504130554,0.658003521,0.141742994,0.442277691,0
2.01425E-4,48.764942674,0.660528872,0.14056407,0.446957878,0
2.02179E-4,49.007239266,0.66189894,0.139475832,0.450078003,0
2.02864E-4,49.250361385,0.663138294,0.138387594,0.452418097,0
2.04275E-4,49.515282017,0.665678333,0.13720867,0.45475819,0
2.0503E-4,49.760782847,0.667028452,0.136120432,0.457098284,0
2.05739E-4,50.007220142,0.668292169,0.135032194,0.460218409,0
2.06541E-4,50.254578231,0.669717096,0.133943956,0.461778471,0
2.07486E-4,50.5030887,0.671387242,0.132855718,0.465678627,0
2.08117E-4,50.752620489,0.672496961,0.13176748,0.468018721,0
