Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.94345E-7,0.000049435,0.004885541,1,0,0
5.08711E-7,0.000100306,0.005027153,0.999925783,0,0
5.38846E-7,0.000256652,0.005324161,0.999703132,0,0
5.94952E-7,0.000542614,0.005876892,0.999332047,0,0
6.4668E-7,0.001043605,0.006386223,0.998738311,0,0
7.65493E-7,0.002532748,0.007555109,0.997179754,0,0
8.75515E-7,0.00506017,0.008636276,0.994879026,0,0
1.15227E-6,0.010052913,0.011350719,0.991168176,0,0
1.68935E-6,0.025159583,0.016597256,0.983226956,0,0
2.281E-6,0.050157195,0.022344572,0.973875612,0.000228885,0
3.25081E-6,0.100272515,0.031692898,0.960442333,0.001602197,0
4.68319E-6,0.200059202,0.045336868,0.941813864,0.002975509,0
5.74535E-6,0.30028937,0.055330024,0.927564198,0.004577707,0
6.7124E-6,0.400281378,0.064337297,0.915689476,0.005722133,0
7.7229E-6,0.500479185,0.07365759,0.905447529,0.006179904,0
8.69701E-6,0.600514196,0.082554319,0.896393053,0.006408789,0
9.58889E-6,0.700761413,0.090625061,0.888229182,0.007553216,0
1.00504E-5,0.750888211,0.094773466,0.884444115,0.008239872,0
1.03357E-5,0.80083761,0.097328467,0.880807481,0.008926528,0
1.11341E-5,0.900650473,0.104440002,0.873905299,0.009384298,0
1.17228E-5,1.000101919,0.109648054,0.867448419,0.009384298,0
1.21963E-5,1.100449763,0.113814731,0.86121419,0.009842069,0
1.30102E-5,1.200316703,0.120931651,0.855351046,0.010528725,0
1.35712E-5,1.300049681,0.125803759,0.849784771,0.010986496,0
1.40738E-5,1.40101641,0.130146169,0.844366929,0.011673152,0
1.4602E-5,1.50001499,0.134685986,0.839245955,0.011902037,0
1.57557E-5,1.750942806,0.14452048,0.827000148,0.01419089,0
1.66174E-5,2.000623929,0.151792324,0.815570729,0.015793088,0
1.75795E-5,2.251730445,0.159838512,0.804660828,0.016708629,0
1.86411E-5,2.501285686,0.16862873,0.794418881,0.018768597,0
1.95977E-5,2.75149409,0.176470038,0.784696452,0.022201877,0
2.05301E-5,3.000461725,0.184042639,0.775493543,0.024719615,0
2.15098E-5,3.250470766,0.191923851,0.766661719,0.026321813,0
2.25112E-5,3.501709867,0.199901206,0.75820098,0.02792401,0
2.34578E-5,3.750169537,0.207369578,0.750185543,0.029983978,0
2.43356E-5,4.001138254,0.214232753,0.742392756,0.032043946,0
2.54925E-5,4.252288518,0.223187547,0.734896838,0.034332799,0
2.63116E-5,4.50069274,0.229465212,0.727772005,0.035248341,0
2.72415E-5,4.752410244,0.236531789,0.720795606,0.036392767,0
2.82485E-5,5.002245236,0.244110079,0.714116075,0.037766079,0
2.92373E-5,5.252215584,0.251478955,0.707659195,0.039139391,0
3.01275E-5,5.501634492,0.258051684,0.701424967,0.04165713,0
3.11973E-5,5.750085885,0.265873567,0.695413389,0.043259327,0
3.20286E-5,6.003021755,0.271894483,0.689476028,0.044861524,0
3.30477E-5,6.250194734,0.279209081,0.683835535,0.046463722,0
3.38126E-5,6.501456073,0.284650449,0.678269259,0.048752575,0
3.48692E-5,6.752143758,0.29209918,0.672851418,0.050812543,0
3.55266E-5,7.002127083,0.296695199,0.66758201,0.052643626,0
3.63426E-5,7.25342042,0.302357973,0.662386819,0.054932479,0
3.71098E-5,7.503140495,0.307639962,0.657340062,0.058136873,0
3.77816E-5,7.750525086,0.312232953,0.65244174,0.060654612,0
3.84556E-5,8.001989064,0.31680997,0.647543417,0.062027924,0
3.93034E-5,8.250668719,0.32252441,0.642793528,0.064316777,0
4.01205E-5,8.500766726,0.327986309,0.638117857,0.066834516,0
4.09778E-5,8.752142334,0.333670008,0.633516402,0.06958114,0
4.20209E-5,9.001493752,0.34052052,0.629063381,0.071641108,0
4.29068E-5,9.252002583,0.346282881,0.624684578,0.074158846,0
4.37201E-5,9.503585344,0.351529203,0.620379991,0.077821012,0
4.49247E-5,9.752106821,0.359222244,0.616223839,0.080567636,0
4.56392E-5,10.001120186,0.363741736,0.612141903,0.082398718,0
4.61589E-5,10.253778018,0.367009135,0.608059967,0.083543145,0
4.70227E-5,10.500768988,0.372403449,0.604126466,0.085603113,0
4.75087E-5,10.751410946,0.375417641,0.600192964,0.088349737,0
4.80708E-5,11.004670062,0.378886134,0.596259463,0.091325246,0
4.85689E-5,11.251018355,0.381943316,0.592474395,0.092011902,0
4.91442E-5,11.500121859,0.385456039,0.588689328,0.09407187,0
4.96041E-5,11.752056186,0.388249673,0.58490426,0.096360723,0
5.01975E-5,12.001563899,0.391835677,0.58119341,0.098878462,0
5.07909E-5,12.253741706,0.395400512,0.577482559,0.101167315,0
5.12621E-5,12.503907805,0.398216336,0.573845925,0.103456168,0
5.18747E-5,12.751479285,0.401857648,0.570283509,0.106202792,0
5.2418E-5,13.001817509,0.405068491,0.566721092,0.108720531,0
5.30695E-5,13.25001419,0.408896031,0.563232893,0.110322728,0
5.35287E-5,13.500477595,0.411578801,0.559744693,0.113069352,0
5.40095E-5,13.753188873,0.414375395,0.556256494,0.115815976,0
5.4538E-5,14.002902175,0.417433567,0.552842512,0.118333715,0
5.52294E-5,14.250072245,0.42141021,0.549502746,0.120393683,0
5.57351E-5,14.505491966,0.424301957,0.546088764,0.122224765,0
5.6394E-5,14.752488829,0.428047467,0.542823215,0.12542916,0
5.70257E-5,15.00182794,0.431615694,0.539557667,0.127489128,0
5.75937E-5,15.25394378,0.434805422,0.536292118,0.129549096,0
5.80819E-5,15.502707867,0.437532358,0.533100787,0.131837949,0
5.87624E-5,15.754135585,0.441311746,0.529909455,0.134813458,0
5.92294E-5,16.00198773,0.443890608,0.526792341,0.138475624,0
5.9777E-5,16.251909608,0.446898946,0.523675226,0.142824445,0
6.02934E-5,16.503901414,0.449721686,0.520558112,0.146257725,0
6.0725E-5,16.752024658,0.452069419,0.517515214,0.150148775,0
6.12136E-5,17.0022102,0.45471556,0.514472317,0.15335317,0
6.17396E-5,17.254273523,0.457549687,0.51142942,0.155870909,0
6.21352E-5,17.501809093,0.459671647,0.508460739,0.158388647,0
6.26026E-5,17.751281528,0.462167632,0.505492059,0.160448615,0
6.31821E-5,18.002911177,0.465246415,0.502523378,0.163195239,0
6.37218E-5,18.250400142,0.46809834,0.499628915,0.165484092,0
6.42362E-5,18.506411775,0.470801991,0.496660235,0.168230716,0
6.47018E-5,18.751416775,0.473237247,0.493839988,0.170290684,0
6.53029E-5,19.005072055,0.476365037,0.490945525,0.172808423,0
6.58246E-5,19.254249195,0.479064744,0.488125278,0.175326162,0
6.63696E-5,19.505467587,0.481869448,0.485305032,0.178530556,0
6.67279E-5,19.751764655,0.483705806,0.482559003,0.182192721,0
6.73375E-5,20.006637208,0.486814434,0.479738756,0.184939345,0
6.77735E-5,20.256577535,0.489025982,0.476992727,0.187914855,0
6.81761E-5,20.501293397,0.491060375,0.474320914,0.190203708,0
6.86474E-5,20.75435581,0.493431236,0.471574885,0.192263676,0
6.92557E-5,21.002586898,0.496474694,0.468903073,0.1950103,0
6.9696E-5,21.252727323,0.498666365,0.46623126,0.197070268,0
7.01909E-5,21.50451264,0.501118389,0.463559448,0.199588006,0
7.06895E-5,21.751129054,0.503576649,0.460961852,0.202563516,0
7.11371E-5,22.006460873,0.505772875,0.45829004,0.204165713,0
7.1797E-5,22.256562411,0.508993456,0.455692445,0.207141222,0
7.22151E-5,22.501392423,0.511023131,0.453169066,0.209658961,0
7.26785E-5,22.754982811,0.513263033,0.450571471,0.211490043,0
7.33603E-5,23.003204237,0.516539631,0.448048093,0.214007782,0
7.37603E-5,23.25344265,0.518451845,0.445524714,0.216525521,0
7.43106E-5,23.505113862,0.521069819,0.443001336,0.218814374,0
7.47535E-5,23.751179058,0.523166895,0.440552175,0.220874342,0
7.54203E-5,24.006647908,0.526306176,0.438028796,0.222705425,0
7.57856E-5,24.256166906,0.528017386,0.435579635,0.224765393,0
7.6392E-5,24.507380137,0.530844431,0.433130474,0.226138705,0
7.6901E-5,24.752787137,0.533204588,0.430755529,0.227512016,0
7.75554E-5,25.000137222,0.536220924,0.428380585,0.230487526,0
7.80629E-5,25.257074979,0.538546921,0.425931423,0.233005264,0
7.84787E-5,25.507516186,0.540443767,0.423556479,0.234149691,0
7.9151E-5,25.75196839,0.5434944,0.421255752,0.235980774,0
7.96591E-5,26.006161833,0.545786822,0.418880807,0.237811856,0
8.00665E-5,26.253709451,0.547616467,0.41658008,0.239871824,0
8.04551E-5,26.50253742,0.549354596,0.414279353,0.242847333,0
8.09966E-5,26.752852432,0.55176587,0.411978626,0.245822843,0
8.15643E-5,27.004935238,0.554279671,0.409677898,0.248340581,0
8.19916E-5,27.250369117,0.55616225,0.407451388,0.250629435,0
8.25509E-5,27.505384167,0.558615017,0.405150661,0.252918288,0
8.30109E-5,27.753696909,0.560622039,0.40292415,0.255664912,0
8.35216E-5,28.003522149,0.562839271,0.40069764,0.25818265,0
8.39508E-5,28.254616633,0.564694095,0.39847113,0.26115816,0
8.43809E-5,28.507160784,0.566545081,0.396244619,0.263675898,0
8.48256E-5,28.752597569,0.568450674,0.394092326,0.265964752,0
8.52827E-5,29.007838938,0.570400617,0.391865816,0.26848249,0
8.57086E-5,29.255707842,0.572209309,0.389713522,0.270771344,0
8.61814E-5,29.505044611,0.574208375,0.387561229,0.273746853,0
8.64401E-5,29.755315254,0.575298165,0.385408936,0.275806821,0
8.70268E-5,30.006812599,0.577759538,0.383256642,0.278095674,0
8.75019E-5,30.251238298,0.579742426,0.381178566,0.281300069,0
