Predictor variable,Categorical,Sample average
0,false,9.299921934201368
1,false,11.194979773231113
10,false,123.58115183246073
11,false,48.956245325355276
12,false,32.05528839577823
13,false,343.2240089753179
14,false,166.87696335078533
15,false,247.6993268511593
16,false,252.10359012715034
2,false,33.2924129090919
3,false,857.7492516516926
4,false,25.740416951917762
5,false,-8.99548082291119
6,false,34.73589779890199
7,false,19.65538079059204
8,false,-1.4284206200250869
9,false,1001.8074046372476
