Predictor variable,Categorical,Sample average
0,false,14.214358727526234
1,false,12.337907834943518
10,false,131.04518072289156
11,false,44.53237951807229
12,false,40.904341147965695
13,false,354.4442771084337
14,false,153.89006024096386
15,false,219.34036144578315
16,false,274.46234939759034
2,false,39.14295976707734
3,false,731.9962247480829
4,false,29.895960204572564
5,false,-2.506040972431053
6,false,32.40200119779771
7,false,23.103943364447858
8,false,5.113846275061986
9,false,989.2944277108434
