Predictor variable,Categorical,Sample average
0,false,12.390363675723338
1,false,11.608147341911106
10,false,129.12191780821917
11,false,48.30821917808219
12,false,36.64606000625924
13,false,353.48424657534247
14,false,165.41575342465754
15,false,249.2945205479452
16,false,262.5178082191781
2,false,36.83935897774892
3,false,774.1098873295197
4,false,28.056349081535863
5,false,-4.758456673167314
6,false,32.814805728442046
7,false,21.72807403917182
8,false,2.7062132868871145
9,false,1013.8547945205479
