Predictor variable,Categorical,Sample average
0,false,8.531930788923576
1,false,11.216540352242891
10,false,122.79027699265121
11,false,47.61305822498587
12,false,32.43536954157901
13,false,341.0551158846806
14,false,162.58027133973997
15,false,246.12266817410966
16,false,248.03109101187113
2,false,32.96156965992153
3,false,871.4069747364136
4,false,25.124434902952377
5,false,-9.995442352347892
6,false,35.119877261587156
7,false,19.050927059740722
8,false,-2.365263896209526
9,false,987.951384963256
