Predictor variable,Categorical,Sample average
0,false,10.748389320159774
1,false,11.295986281619186
10,false,119.71502976190476
11,false,54.74702380952381
12,false,27.141934784750145
13,false,330.4672619047619
14,false,185.38839285714286
15,false,273.2358630952381
16,false,234.00520833333334
2,false,32.50095214020638
3,false,885.3752526215145
4,false,27.547029565487588
5,false,-8.081569958794612
6,false,35.62859953797999
7,false,21.36845193306605
8,false,-0.43922729685073136
9,false,1028.6636904761904
