Predictor variable,Categorical,Sample average
0,false,9.68866553976584
1,false,11.596918747553131
10,false,124.54475703324808
11,false,46.32838874680307
12,false,34.681163297345876
13,false,344.1856777493606
14,false,158.11867007672635
15,false,229.93350383631713
16,false,262.5907928388747
2,false,34.80262310291495
3,false,830.9274346939438
4,false,26.102637295344906
5,false,-8.276672962167446
6,false,34.37931026741672
7,false,19.790184453198368
8,false,-0.6262539524312282
9,false,984.4864450127877
