Predictor variable,Categorical,Sample average
0,false,8.314307611581771
1,false,11.21168015703935
10,false,120.61050216670915
11,false,47.06602090237063
12,false,32.54797873204076
13,false,335.1134335967372
14,false,160.54473617129747
15,false,244.16543461636502
16,false,241.8355850114708
2,false,32.68373093227024
3,false,879.8980741634558
4,false,24.99690709586901
5,false,-10.353184258140681
6,false,35.35009135927681
7,false,18.936326699812376
8,false,-2.6876895090492323
9,false,972.8322712210044
