Predictor variable,Categorical,Sample average
0,false,10.670391804942607
1,false,11.321374249243224
10,false,119.70922970159612
11,false,53.95766828591256
12,false,27.49181446013229
13,false,331.1013185287994
14,false,182.9916724496877
15,false,269.3483691880638
16,false,235.59264399722414
2,false,32.62768985263843
3,false,882.147590822515
4,false,27.457079554497575
5,false,-8.105176451713968
6,false,35.56225605063931
7,false,21.26421697432593
8,false,-0.45995082340583254
9,false,1025.3199167244968
