Predictor variable,Categorical,Sample average
0,false,8.387615817961981
1,false,11.204117465498916
10,false,121.98341489940185
11,false,47.21179989124524
12,false,32.76090926187981
13,false,338.868406742795
14,false,161.1152800435019
15,false,244.8673191952148
16,false,245.75530179445352
2,false,32.88792511533952
3,false,873.3013858432158
4,false,24.993375240686863
5,false,-10.163730215397056
6,false,35.15710548164405
7,false,18.93049600968353
8,false,-2.529268387349005
9,false,980.362969004894
