Predictor variable,Categorical,Sample average
0,false,16.03927901085419
1,false,12.424200909047187
10,false,145.54430379746836
11,false,32.85443037974684
12,false,57.055244992050945
13,false,394.06803797468353
14,false,119.18512658227849
15,false,197.17246835443038
16,false,315.0901898734177
2,false,44.806504367273064
3,false,584.2789545662796
4,false,29.89491007297854
5,false,1.6319240469078804
6,false,28.262986036795603
7,false,23.204945924915844
8,false,8.942432567117665
9,false,970.1993670886076
