Predictor variable,Categorical,Sample average
0,false,10.84094019710646
1,false,11.385939305946446
10,false,126.26558005752636
11,false,49.18552253116012
12,false,33.44919747977106
13,false,348.3600191754554
14,false,167.8255033557047
15,false,250.99760306807286
16,false,255.62559923298178
2,false,34.75364214896241
3,false,822.4921137955137
4,false,26.969475820674877
5,false,-6.976456076073249
6,false,33.94593189318137
7,false,20.772563504806985
8,false,0.552499149923328
9,false,1012.555129434324
