Predictor variable,Categorical,Sample average
0,false,8.35757850557853
1,false,11.209754744524892
10,false,122.43942883463842
11,false,46.21004145555044
12,false,33.216506711682214
13,false,340.0059880239521
14,false,158.01727314601567
15,false,237.50046061722708
16,false,249.15614923998157
2,false,33.00886299312526
3,false,867.3666441507572
4,false,24.879551188399965
5,false,-10.105715006617903
6,false,34.98526620162022
7,false,18.84857595071217
8,false,-2.4602737781999893
9,false,975.4541685859051
