Predictor variable,Categorical,Sample average
0,false,18.878321833726837
1,false,12.54895877256626
10,false,127.01219512195122
11,false,33.146341463414636
12,false,53.726468318846166
13,false,338.3414634146341
14,false,118.46341463414635
15,false,262.3170731707317
16,false,193.5731707317073
2,false,43.730847916951994
3,false,622.1457992181545
4,false,33.25353159555575
5,false,3.8749684209867223
6,false,29.378563276151333
7,false,26.37553467401644
8,false,11.174041847448523
9,false,854.6585365853658
