Predictor variable,Categorical,Sample average
0,false,17.615707984698815
1,false,12.426833105791966
10,false,128.13300492610838
11,false,40.46305418719212
12,false,47.378468729592306
13,false,340.3546798029557
14,false,141.86206896551724
15,false,223.2463054187192
16,false,265.9261083743842
2,false,43.556558233176546
3,false,619.2983175944812
4,false,31.947441035303576
5,false,2.686577784530635
6,false,29.260863280648667
7,false,25.111840365555487
8,false,9.955057871862879
9,false,931.4876847290641
