Predictor variable,Categorical,Sample average
0,false,19.573094124887504
1,false,12.448478394863653
10,false,134.41176470588235
11,false,33.029411764705884
12,false,54.46602222966213
13,false,350.54901960784315
14,false,121.2156862745098
15,false,263.2549019607843
16,false,216.45098039215685
2,false,45.408571336783616
3,false,566.8570559632544
4,false,33.14592565274706
5,false,5.431823783353264
6,false,27.714101838130578
7,false,26.366456256193274
8,false,12.543658999835744
9,false,884.9509803921569
