Predictor variable,Categorical,Sample average
0,false,9.665278766462531
1,false,11.539566530794266
10,false,122.57219343696028
11,false,45.93730569948187
12,false,33.83619492766359
13,false,339.9894645941278
14,false,157.63177892918824
15,false,239.55699481865284
16,false,248.06614853195165
2,false,33.813209817652464
3,false,858.215254448609
4,false,26.2610846687475
5,false,-8.828566552355547
6,false,35.08965122687384
7,false,20.043005830142164
8,false,-1.0583276066208895
9,false,978.5708117443869
