Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.43005E-9,0.000000643,0.000020102,1,0,0
6.64974E-9,0.000001308,0.000020788,0.999906165,0,0
6.86554E-9,0.00000268,0.000021463,0.999718495,0,0
7.91147E-9,0.000010181,0.000024733,0.998780145,0,0
9.39535E-9,0.00002552,0.000029372,0.997091114,0,0
1.07846E-8,0.000051055,0.000033715,0.994745238,0,0
1.33096E-8,0.000100898,0.000041608,0.990898001,0,0
1.80903E-8,0.000250772,0.000056553,0.982077508,0,0
2.51948E-8,0.000500799,0.000078762,0.971192643,0,0
3.79742E-8,0.001000215,0.000118709,0.956085202,0,0
6.89007E-8,0.002503542,0.000215377,0.929529886,0,0
9.89861E-8,0.005000071,0.000309406,0.901754715,0,0
1.52425E-7,0.010001444,0.000476404,0.864314535,0,0
2.88801E-7,0.025005183,0.000902454,0.798723843,0,0
5.93683E-7,0.050024826,0.001854275,0.742891996,0,0
1.09756E-6,0.100093442,0.003425339,0.686872478,0,0
1.92398E-6,0.200077302,0.005996759,0.624096838,0.00124533,0
2.84342E-6,0.300017211,0.00884982,0.583935441,0.00124533,0
3.77631E-6,0.40030657,0.011736222,0.555128085,0.00124533,0
4.63886E-6,0.500423174,0.014397526,0.532795346,0.00249066,0
5.65345E-6,0.600444908,0.017518749,0.514497513,0.00373599,0
6.66955E-6,0.700182684,0.020634741,0.499296237,0.00498132,0
7.17297E-6,0.750687093,0.022174863,0.492446279,0.00498132,0
7.72629E-6,0.800740292,0.02386485,0.486159332,0.00498132,0
8.85274E-6,0.900361278,0.027296322,0.474899127,0.00622665,0
1.00015E-5,1.000103425,0.030783205,0.464952613,0.00747198,0
1.11869E-5,1.100596392,0.034368572,0.456038285,0.00747198,0
1.23261E-5,1.200209032,0.037801391,0.448062306,0.00871731,0
1.33265E-5,1.300226635,0.040805841,0.440743174,0.00871731,0
1.46034E-5,1.401147423,0.044627323,0.433987051,0.00996264,0
1.5639E-5,1.501476483,0.047715259,0.427793938,0.0124533,0
1.82468E-5,1.750105991,0.055447375,0.414000188,0.01369863,0
2.10773E-5,2.001020073,0.063768572,0.401989303,0.01618929,0
2.39505E-5,2.251201574,0.072140612,0.391573614,0.01618929,0
2.75568E-5,2.500491796,0.082542681,0.382471615,0.01867995,0
3.05495E-5,2.750594077,0.091086087,0.374401802,0.02117061,0
3.30027E-5,3.002064302,0.09803021,0.366988834,0.02366127,0
3.54185E-5,3.252531941,0.104816526,0.360138876,0.0249066,0
3.81218E-5,3.502801963,0.112350092,0.353758093,0.02864259,0
4.01177E-5,3.753699403,0.117871556,0.347752651,0.03113325,0
4.21413E-5,4.000535004,0.123434288,0.342122549,0.03362391,0
4.48095E-5,4.252443115,0.130715835,0.336680116,0.03486924,0
4.65373E-5,4.503477185,0.135398558,0.331519189,0.03486924,0
4.8648E-5,4.750638523,0.141084994,0.326639767,0.03611457,0
5.07856E-5,5.004179889,0.14680553,0.32185418,0.03611457,0
5.24877E-5,5.25168288,0.151333458,0.317350099,0.03611457,0
5.39207E-5,5.502230905,0.155126959,0.312939852,0.03860523,0
5.55699E-5,5.754515831,0.159471817,0.30862344,0.04234122,0
5.69636E-5,6.001943417,0.163126122,0.304494698,0.04483188,0
5.8301E-5,6.255239842,0.166617736,0.300365957,0.04607721,0
5.9642E-5,6.503045106,0.170104123,0.296424885,0.04607721,0
6.14831E-5,6.751664505,0.174867169,0.292577648,0.04607721,0
6.30041E-5,7.000640145,0.178781312,0.288824247,0.04607721,0
6.45593E-5,7.255427257,0.182764341,0.285070845,0.04607721,0
6.65367E-5,7.504680364,0.187800717,0.281505114,0.04856787,0
6.8693E-5,7.755469765,0.193257507,0.278033218,0.051058531,0
7.07049E-5,8.006786412,0.198315592,0.274655156,0.056039851,0
7.24E-5,8.257081193,0.202552817,0.27137093,0.058530511,0
7.38683E-5,8.506307785,0.206204892,0.268180539,0.058530511,0
7.55959E-5,8.752789708,0.210480453,0.265083982,0.059775841,0
7.83865E-5,9.006721228,0.217338544,0.261987426,0.061021171,0
8.0372E-5,9.252410801,0.222181572,0.25907854,0.062266501,0
8.19779E-5,9.504519718,0.226076627,0.256169654,0.064757161,0
8.42366E-5,9.753868199,0.231522181,0.253354603,0.069738481,0
8.60884E-5,10.001018454,0.235958269,0.250633387,0.072229141,0
8.89978E-5,10.25383502,0.242876121,0.24791217,0.073474471,0
9.15165E-5,10.506642254,0.248814307,0.245284789,0.075965131,0
9.38658E-5,10.757022622,0.254311172,0.242751243,0.079701121,0
9.60351E-5,11.004213893,0.259351079,0.240311532,0.080946451,0
9.83315E-5,11.257573209,0.264649363,0.237871821,0.080946451,0
1.00998E-4,11.506429228,0.270754709,0.235525945,0.082191781,0
1.03863E-4,11.752205616,0.277256866,0.233273904,0.084682441,0
1.06204E-4,12.004143969,0.282525852,0.231021864,0.087173101,0
1.08133E-4,12.25088389,0.28683927,0.228863658,0.089663761,0
1.10766E-4,12.502488037,0.292686606,0.226705452,0.093399751,0
1.13635E-4,12.760718186,0.299000846,0.224547246,0.098381071,0
1.1562E-4,13.001514796,0.303338256,0.22257671,0.102117061,0
1.17899E-4,13.258331121,0.308285376,0.220512339,0.104607721,0
1.20096E-4,13.508663537,0.313020093,0.218541804,0.107098381,0
1.2206E-4,13.750743401,0.317225048,0.216665103,0.109589041,0
1.23902E-4,14.008849451,0.321145092,0.214694567,0.109589041,0
1.26628E-4,14.259866505,0.326906248,0.212817866,0.112079701,0
1.28635E-4,14.502509739,0.331114564,0.211035,0.114570361,0
1.30745E-4,14.761884424,0.335513252,0.2091583,0.118306351,0
1.33051E-4,15.012490563,0.340286087,0.207375434,0.119551681,0
1.34501E-4,15.253514546,0.343269181,0.205686403,0.119551681,0
1.36965E-4,15.511835494,0.348310341,0.203903538,0.119551681,0
1.39337E-4,15.760725347,0.353124895,0.202214507,0.123287671,0
1.42372E-4,16.000246728,0.359232789,0.200619311,0.123287671,0
1.44601E-4,16.258452045,0.363682162,0.198930281,0.127023661,0
1.47166E-4,16.507109667,0.368763879,0.197335085,0.129514321,0
1.50511E-4,16.76008878,0.375329989,0.195739889,0.132004981,0
1.53623E-4,17.003731005,0.381379551,0.194238529,0.132004981,0
1.55574E-4,17.251672865,0.385140533,0.192737168,0.134495641,0
1.59201E-4,17.50395249,0.392072262,0.191235807,0.135740971,0
1.61468E-4,17.760738049,0.396366741,0.189734447,0.136986301,0
1.64161E-4,18.005159328,0.401426204,0.188326921,0.138231631,0
1.66842E-4,18.253420239,0.406422825,0.186919396,0.138231631,0
1.68598E-4,18.505144132,0.409672952,0.18551187,0.140722291,0
1.71414E-4,18.760199864,0.414846086,0.184104345,0.141967621,0
1.73554E-4,19.001669936,0.418748636,0.182790654,0.141967621,0
1.76891E-4,19.265005867,0.42478013,0.181383128,0.144458281,0
1.79104E-4,19.514370765,0.428745984,0.180069438,0.145703611,0
1.80821E-4,19.766356332,0.431804844,0.178755747,0.148194271,0
1.83646E-4,20.003407711,0.436799901,0.177535892,0.148194271,0
1.8572E-4,20.262680726,0.440440926,0.176222201,0.149439601,0
1.88569E-4,20.506656934,0.445401367,0.175002346,0.150684932,0
1.91189E-4,20.753630669,0.449926777,0.17378249,0.156911582,0
1.92575E-4,21.003128714,0.452304335,0.172562635,0.160647572,0
1.95409E-4,21.255336635,0.457136074,0.171342779,0.161892902,0
1.97646E-4,21.510696485,0.460918882,0.170122924,0.164383562,0
1.99558E-4,21.768935191,0.464130381,0.168903068,0.165628892,0
2.01619E-4,22.009948498,0.467572584,0.167777048,0.166874222,0
2.03336E-4,22.252956909,0.470422849,0.166651027,0.169364882,0
2.0531E-4,22.518577939,0.473681517,0.165431172,0.171855542,0
2.07404E-4,22.766370141,0.477116098,0.164305152,0.171855542,0
2.10242E-4,23.017160515,0.481733588,0.163179131,0.174346202,0
2.1175E-4,23.270606969,0.48417182,0.162053111,0.176836862,0
2.13985E-4,23.504846633,0.487762926,0.161020925,0.178082192,0
2.16526E-4,23.763288783,0.491815909,0.159894905,0.184308842,0
2.19171E-4,24.002955566,0.496000736,0.158862719,0.185554172,0
2.21805E-4,24.267271627,0.500133845,0.157736699,0.190535492,0
2.23946E-4,24.512223698,0.503468601,0.156704513,0.194271482,0
2.25469E-4,24.759564296,0.505827183,0.155672328,0.200498132,0
2.27175E-4,25.00833951,0.508455485,0.154640143,0.204234122,0
2.29727E-4,25.259626385,0.512362388,0.153607957,0.210460772,0
2.31071E-4,25.513015709,0.514406636,0.152575772,0.211706102,0
2.32653E-4,25.768275315,0.516801843,0.151543586,0.211706102,0
2.34786E-4,26.002130518,0.520013663,0.150605236,0.216687422,0
2.359E-4,26.261181527,0.521681374,0.149573051,0.217932752,0
2.3693E-4,26.52144919,0.523219588,0.148540865,0.220423412,0
2.37881E-4,26.758895243,0.524634723,0.147602515,0.222914072,0
2.40123E-4,27.022047247,0.527954982,0.146570329,0.224159402,0
2.41335E-4,27.262788907,0.529740656,0.145631979,0.225404732,0
2.44264E-4,27.50592554,0.534026549,0.144693629,0.225404732,0
2.4567E-4,27.750931627,0.536070637,0.143755278,0.227895392,0
2.47198E-4,28.021828912,0.538281695,0.142723093,0.229140722,0
2.49128E-4,28.269921919,0.541059441,0.141784742,0.230386052,0
2.51382E-4,28.520253014,0.544282122,0.140846392,0.231631382,0
2.53579E-4,28.773069969,0.547400705,0.139908042,0.235367372,0
2.5568E-4,29.001999227,0.550363338,0.139063526,0.237858032,0
2.57246E-4,29.258648085,0.552560484,0.138125176,0.239103362,0
2.58908E-4,29.517079539,0.554879003,0.137186826,0.240348692,0
2.60522E-4,29.7506937,0.557119519,0.13634231,0.242839352,0
2.63031E-4,30.012657763,0.560579567,0.13540396,0.249066002,0
2.6475E-4,30.25030412,0.562933882,0.134559444,0.251556663,0
2.66923E-4,30.516159682,0.565893051,0.133621094,0.254047323,0
2.68845E-4,30.757377785,0.568493897,0.132776579,0.254047323,0
2.71123E-4,31.00061949,0.571556057,0.131932063,0.255292653,0
2.73565E-4,31.273634382,0.574814221,0.130993713,0.256537983,0
2.75372E-4,31.520758474,0.577209804,0.130149198,0.257783313,0
2.76347E-4,31.769034469,0.578496755,0.129304682,0.261519303,0
2.79031E-4,32.018819757,0.582017875,0.128460167,0.264009963,0
2.80573E-4,32.270842299,0.584028867,0.127615652,0.266500623,0
2.82461E-4,32.524248267,0.586476696,0.126771136,0.268991283,0
2.84675E-4,32.751329228,0.589328476,0.126020456,0.272727273,0
2.86135E-4,33.008215569,0.59119917,0.125175941,0.273972603,0
2.8732E-4,33.266384698,0.592710777,0.124331425,0.275217933,0
2.88949E-4,33.525844507,0.59477878,0.12348691,0.276463263,0
2.90679E-4,33.757738498,0.596965098,0.12273623,0.277708593,0
2.92566E-4,34.020160435,0.599335768,0.121891714,0.281444583,0
2.94502E-4,34.254910143,0.601752994,0.121141034,0.285180573,0
2.96517E-4,34.520965591,0.604254115,0.120296519,0.291407223,0
2.98021E-4,34.758789462,0.606110395,0.119545838,0.292652553,0
2.99506E-4,35.027718974,0.607934866,0.118701323,0.292652553,0
3.00857E-4,35.267980927,0.609586985,0.117950643,0.293897883,0
3.02452E-4,35.509329746,0.61152908,0.117199962,0.295143213,0
3.04626E-4,35.75234374,0.61416034,0.116449282,0.296388543,0
3.06042E-4,36.027382155,0.615865239,0.115604767,0.301369863,0
3.0762E-4,36.272860206,0.61775446,0.114854087,0.303860523,0
3.09055E-4,36.519642883,0.619465756,0.114103406,0.308841843,0
3.10407E-4,36.767463047,0.621070623,0.113352726,0.310087173,0
3.12411E-4,37.016992381,0.623437633,0.112602046,0.310087173,0
3.13717E-4,37.26739517,0.624971337,0.111851365,0.311332503,0
3.14557E-4,37.518828142,0.625955433,0.111100685,0.315068493,0
3.15825E-4,37.770895807,0.627434849,0.110350005,0.317559153,0
3.16929E-4,38.024140478,0.62871915,0.109599324,0.318804483,0
