Predictor variable,Categorical,Sample average
0,false,8.35990568287235
1,false,11.236136792125574
10,false,122.74587973273943
11,false,45.021158129175944
12,false,34.02024053475905
13,false,340.99933184855234
14,false,154.36481069042316
15,false,234.39821826280624
16,false,249.32917594654788
2,false,33.086532554966304
3,false,867.5106137927762
4,false,24.886551910944135
5,false,-10.130510634717911
6,false,35.01706256356696
7,false,18.855686470448042
8,false,-2.456956284710119
9,false,969.1641425389755
