Predictor variable,Categorical,Sample average
0,false,14.258167419581094
1,false,12.235569869702394
10,false,134.31222086885913
11,false,50.59967519285424
12,false,36.02539782014941
13,false,367.233455136013
14,false,174.5939910678035
15,false,249.9208282582217
16,false,284.31790499390985
2,false,38.69730853531063
3,false,734.358611880886
4,false,29.939993983790295
5,false,-2.428974480760944
6,false,32.3689685013059
7,false,23.173207571871437
8,false,5.1205120064708405
9,false,1058.547300040601
