Predictor variable,Categorical,Sample average
0,false,14.41426071813929
1,false,11.717116007888526
10,false,131.8046783625731
11,false,45.68771929824561
12,false,42.241065027002705
13,false,355.82690058479534
14,false,156.4362573099415
15,false,235.587134502924
16,false,267.6713450292398
2,false,39.713566176654304
3,false,691.986647453085
4,false,29.191241615696956
5,false,-1.4629421569021388
6,false,30.654183768110666
7,false,22.77137517650225
8,false,5.789103771366005
9,false,990.3239766081871
