Predictor variable,Categorical,Sample average
0,false,9.11555811329063
1,false,11.50379572644964
10,false,122.95675675675676
11,false,47.16531531531532
12,false,33.13938189412023
13,false,341.5256756756757
14,false,160.95045045045046
15,false,238.3918918918919
16,false,255.1153153153153
2,false,33.83853185069454
3,false,857.2295593605385
4,false,25.754946224109545
5,false,-9.249720045758897
6,false,35.004666297070614
7,false,19.509520527693603
8,false,-1.5579980567813985
9,false,988.7797297297298
