Predictor variable,Categorical,Sample average
0,false,15.943975309089378
1,false,12.355733957408386
10,false,146.24814814814815
11,false,38.28395061728395
12,false,52.007011267579635
13,false,397.9962962962963
14,false,136.15802469135804
15,false,221.12839506172838
16,false,312.97777777777776
2,false,43.696639470700866
3,false,609.3143243295175
4,false,30.089087027090567
5,false,1.176989694947785
6,false,28.912097295125324
7,false,23.385392559899223
8,false,8.486165245201576
9,false,1017.2419753086419
