Predictor variable,Categorical,Sample average
0,false,13.803661676201939
1,false,12.158831162570921
10,false,133.1586776859504
11,false,52.13355371900826
12,false,33.995489424082855
13,false,364.6700826446281
14,false,179.10876033057852
15,false,253.35438016528926
16,false,280.7484297520661
2,false,37.825438046415975
3,false,755.3996475043178
4,false,29.699454906558202
5,false,-3.196133795223551
6,false,32.89558871214055
7,false,22.967426879504494
8,false,4.382210623262958
9,false,1066.278347107438
