Predictor variable,Categorical,Sample average
0,false,15.655411821865039
1,false,12.347103657950928
10,false,133.00611620795107
11,false,48.053007135575946
12,false,39.65490436796991
13,false,358.21610601427113
14,false,166.54943934760448
15,false,232.85321100917432
16,false,283.1233435270133
2,false,39.996583135606805
3,false,703.5484033831519
4,false,31.02648551699826
5,false,-0.5708172948128343
6,false,31.597302821798063
7,false,24.167142243924854
8,false,6.888642684198635
9,false,1022.0968399592252
