Predictor variable,Categorical,Sample average
0,false,15.008698794946952
1,false,11.628271111320046
10,false,138.4029411764706
11,false,43.96176470588235
12,false,45.91980825452244
13,false,373.49117647058824
14,false,151.80588235294118
15,false,232.31470588235294
16,false,285.2985294117647
2,false,40.96109059558195
3,false,657.0310714497285
4,false,29.293981580173266
5,false,-0.28092698207508554
6,false,29.574908581901997
7,false,22.94326390799354
8,false,6.841529109742602
9,false,1012.4205882352941
