Predictor variable,Categorical,Sample average
0,false,20.11702362902753
1,false,12.721156646678974
10,false,115.2987012987013
11,false,24.142857142857142
12,false,60.91747614625213
13,false,306.68831168831167
14,false,88.66233766233766
15,false,226.46753246753246
16,false,166.4025974025974
2,false,46.42261069161551
3,false,562.8021842659293
4,false,33.87850674715909
5,false,5.992612998013373
6,false,27.88589368547712
7,false,26.932823428859958
8,false,13.23169059161242
9,false,724.6363636363636
