Predictor variable,Categorical,Sample average
0,false,18.438835494125946
1,false,12.644174117076245
10,false,124.28481012658227
11,false,35.164556962025316
12,false,52.24843368650992
13,false,329.12025316455697
14,false,123.5379746835443
15,false,212.68987341772151
16,false,247.25316455696202
2,false,44.971968699105176
3,false,593.0156278006638
4,false,32.52279150033299
5,false,3.8153425587836325
6,false,28.707448862775973
7,false,25.609439632560633
8,false,11.116930621711514
9,false,871.1075949367089
