Predictor variable,Categorical,Sample average
0,false,11.641374833007013
1,false,11.236144821413102
10,false,122.38322580645162
11,false,54.77161290322581
12,false,28.525998676053938
13,false,336.258064516129
14,false,185.63354838709677
15,false,273.3535483870968
16,false,240.90451612903226
2,false,33.57524495524745
3,false,847.2936991439327
4,false,27.962339841781123
5,false,-6.518801006823778
6,false,34.48114085412794
7,false,21.81258832008608
8,false,0.9625761087382994
9,false,1035.0064516129032
