Predictor variable,Categorical,Sample average
0,false,10.113573297215053
1,false,11.489950004900317
10,false,121.29721900347624
11,false,55.138470451911935
12,false,27.588195342177727
13,false,335.96929316338355
14,false,185.33487833140208
15,false,261.0799536500579
16,false,252.03823870220162
2,false,33.40780934812296
3,false,863.4183876152525
4,false,26.862053374426388
5,false,-8.344554385836512
6,false,35.20660778821413
7,false,20.546090064430015
8,false,-0.7029473626550972
9,false,1034.228852838934
