Species,Longitude,Latitude
red_25,-100.537726,26.542225
red_25,-95.4108308908,30.0910155801
red_25,-95.4199905396,29.793264389
red_25,-95.452122272,29.7651072182
red_25,-98.38420057,26.1641736813
red_25,-99.5761572277,24.8485071643
red_25,-97.018367853,28.8124169363
red_25,-97.0188750514,30.392469782
red_25,-98.37961667,26.18561667
red_25,-98.3664926,26.179835
red_25,-98.2614670414,26.0964993015
red_25,-97.41849353,25.85037264
red_25,-98.4166599722,29.50672
red_25,-104.6531760693,24.027905132
red_25,-95.4830243066,29.6699876806
red_25,-99.2765464472,28.3238229928
red_25,-98.2297673,26.1767406
red_25,-97.4198447222,25.8490508333
red_25,-98.229738918,26.1768763582
red_25,-98.22982,26.1776783333
red_25,-98.1350666667,26.0817633333
red_25,-95.2893037143,29.3366824158
red_25,-98.4708574015,29.3659134593
red_25,-97.7065716667,26.8060083333
red_25,-97.4194394,25.8515474
red_25,-80.365195,26.130236
red_25,-80.4478706606,25.6416368019
red_25,-77.0543212891,26.5429973602
red_25,-80.1412583333,26.9859416667
red_25,-80.3035602719,25.9860763443
red_25,-80.8924416667,28.631345
red_25,-80.5472416667,27.9633466667
red_25,-80.4132596461,26.0278035726
red_25,-80.0638702444,26.9132564242
red_25,-116.41853,33.270513
red_25,-116.2610388889,32.984325
red_25,-116.4819444444,33.3980555556
red_25,-116.48579,33.3997766667
red_25,-116.2202777778,32.8347222222
red_25,-116.2873983333,33.0579883333
red_25,-116.4305627346,33.2787003463
red_25,-116.252535,32.8860083333
red_25,-116.1952777778,33.1719444444
red_25,-116.1841666667,33.1588888889
red_25,-116.1691666667,33.1622222222
red_25,-116.1797222222,33.1644444444
red_25,-116.184035,33.1670183333
red_25,-116.1372222222,33.2947222222
red_25,-116.4222275,33.2433566667
red_25,-116.2345666667,32.8706033333
red_25,-116.1432944444,33.2817694444
red_25,-116.2297222222,32.9386111111
red_25,-116.2577583333,32.9468361111
red_25,-116.41793,33.67208
red_25,-116.417975,33.6720916667
red_25,-116.1766666667,33.3166666667
red_25,-116.406547,33.2580951
red_25,-116.3575340235,33.0168154385
red_25,-116.35782,33.1622216667
red_25,-116.440655,33.3901116667
red_25,-116.4392865278,33.3867037194
red_25,-116.4045361111,33.36015
red_25,-116.2182472222,33.159125
red_25,-116.4219006965,33.2704485341
red_25,-116.3954525,33.3403680556
red_25,-116.41532833,33.24498333
red_25,-116.3953825,33.3595102778
red_25,-116.3448033333,33.1124833333
red_25,-116.4186539758,33.2705977081
red_25,-116.39645,33.3600083333
red_25,-116.4118416667,33.3668483333
red_25,-116.1143805,33.069375
red_25,-116.2979794667,32.948788628
red_25,-116.12920283,33.28399167
red_25,-116.3062218195,32.9525992309
red_25,-116.3202111117,33.6600333333
red_25,-116.3202111117,33.6600333333
red_25,-116.415289,33.364609
red_25,-116.33725,32.9851
red_25,-116.3835716667,33.6425416667
red_25,-116.4112968032,33.3642355502
red_25,-115.803452,33.685496
red_25,-115.8054683333,33.7341516667
red_25,-115.8005555556,33.7316666667
red_25,-112.0217084885,33.3574420886
red_25,-115.9054333333,33.927075
red_25,-115.81451902,33.68363228
red_25,-115.7954761573,33.6219304707
red_25,-115.9129466667,32.662085
red_25,-113.0813916667,32.3940611111
red_25,-115.2416083333,33.9977916667
red_25,-115.13393,33.44372
red_25,-115.803795,33.664895
red_25,-115.80245,33.6615966667
red_25,-115.8024813682,33.6673870569
red_25,-115.8012390137,33.7045631409
red_25,-115.80671106,33.73504261
red_25,-115.7997533333,33.7051066667
red_25,-115.80167997,33.68137523
red_25,-115.800475,33.6812916667
red_25,-115.8027416667,33.6971866667
red_25,-115.8018860833,33.6814926389
red_25,-115.8001100556,33.7048595278
red_25,-115.97442,32.6740716667
red_25,-115.9053611111,33.9271305556
red_25,-115.805998,33.711163
red_25,-114.09033757,33.82995223
red_25,-111.399417,33.389215
red_25,-112.9470133333,32.0320695
red_25,-111.8814166667,31.894705
red_25,-115.8005435,33.6814044997
red_25,-115.832205,33.6798216667
red_25,-115.8892416667,33.624555
red_25,-121.9389455489,36.6244091891
