Predictor variable,Categorical,Sample average
0,false,18.87191540071334
1,false,12.499441552436215
10,false,125.62068965517241
11,false,33.37931034482759
12,false,53.24385684660111
13,false,333.6551724137931
14,false,119.04597701149426
15,false,257.60919540229884
16,false,192.816091954023
2,false,43.57908123937146
3,false,622.1667771613461
4,false,33.234475519465306
5,false,3.872088621231331
6,false,29.362387010420875
7,false,26.35990996744441
8,false,11.151629281283794
9,false,847.0114942528736
