Predictor variable,Categorical,Sample average
0,false,10.788136214707736
1,false,11.483415920920146
10,false,119.76436781609195
11,false,54.8205619412516
12,false,27.739679673926886
13,false,331.30523627075354
14,false,184.90996168582376
15,false,263.97892720306515
16,false,243.49872286079182
2,false,33.36533987232856
3,false,865.8171131138905
4,false,27.525652420170616
5,false,-7.751875723254573
6,false,35.27752816540071
7,false,21.21917873445903
8,false,-0.09899780877385916
9,false,1028.021711366539
