Predictor variable,Categorical,Sample average
0,false,20.228715466289984
1,false,12.728752194381341
10,false,113.67073170731707
11,false,23.79268292682927
12,false,60.307377547752566
13,false,300.8170731707317
14,false,88.45121951219512
15,false,226.02439024390245
16,false,161.6219512195122
2,false,46.31027696190811
3,false,564.4333968744045
4,false,34.022532067647795
5,false,6.081313284795459
6,false,27.941218748325255
7,false,27.06744301028368
8,false,13.323242791360471
9,false,715.9878048780488
