Predictor variable,Categorical,Sample average
0,false,9.450295969339924
1,false,11.219566238052344
10,false,123.65196078431373
11,false,48.85369532428356
12,false,32.17933010497604
13,false,343.1131221719457
14,false,166.62556561085972
15,false,247.4313725490196
16,false,252.0893665158371
2,false,33.442425773873765
3,false,854.498182276615
4,false,25.870270556454205
5,false,-8.807987471701747
6,false,34.67825804576615
7,false,19.76629611180019
8,false,-1.2405568655108123
9,false,1001.26395173454
