Predictor variable,Categorical,Sample average
0,false,8.977281687349333
1,false,11.42856431797892
10,false,121.82945594431214
11,false,44.98497893387067
12,false,34.13367460778092
13,false,338.27679062099287
14,false,154.04634548452097
15,false,234.2918116871222
16,false,247.6589118886243
2,false,33.41413955387997
3,false,865.9253591078719
4,false,25.602037059800008
5,false,-9.578784160603432
6,false,35.18082123113696
7,false,19.455822595769963
8,false,-1.8272253420056097
9,false,966.5735482689137
