Predictor variable,Categorical,Sample average
0,false,16.108121278797565
1,false,11.822838168395194
10,false,141.84817813765181
11,false,37.08097165991903
12,false,53.88407826327119
13,false,379.5506072874494
14,false,129.73481781376518
15,false,213.44736842105263
16,false,286.7105263157895
2,false,43.609625719819476
3,false,593.17988407274
4,false,29.72957196409403
5,false,1.7363888157855885
6,false,27.99318314949993
7,false,23.301611894538045
8,false,8.78339405907959
9,false,965.5587044534414
