Predictor variable,Categorical,Sample average
0,false,8.380764309566034
1,false,11.2158020275326
10,false,122.91455334704135
11,false,45.81220013708019
12,false,33.49213353809168
13,false,341.3749143248801
14,false,156.88325336988805
15,false,236.77952935800778
16,false,250.01644962302947
2,false,33.08760938280545
3,false,866.0105146443378
4,false,24.88425891803012
5,false,-10.06716691600527
6,false,34.95142584128115
7,false,18.85734605168218
8,false,-2.417663015596384
9,false,975.3077450308431
