Predictor variable,Categorical,Sample average
0,false,8.298131242251548
1,false,11.214088111791602
10,false,120.41419386745797
11,false,47.06231454005935
12,false,32.45468056956573
13,false,334.4206231454006
14,false,160.53684470820968
15,false,243.47799208704254
16,false,242.14020771513353
2,false,32.723472725389975
3,false,878.4463585722458
4,false,24.96122369473813
5,false,-10.3464920154493
6,false,35.307715712386
7,false,18.904396167730603
8,false,-2.6821648542583056
9,false,971.5098911968348
