Predictor variable,Categorical,Sample average
0,false,13.097519129962176
1,false,11.341444936242548
10,false,126.77477477477477
11,false,50.36036036036036
12,false,35.497114834484755
13,false,343.94594594594594
14,false,171.78978978978978
15,false,256.9099099099099
16,false,246.37237237237238
2,false,36.05187046635258
3,false,776.1955741905235
4,false,28.657961349945527
5,false,-3.9538287701638968
6,false,32.61179015586326
7,false,22.44070816040039
8,false,3.3744441067111923
9,false,1008.1021021021021
