Predictor variable,Categorical,Sample average
0,false,12.598861365128826
1,false,11.303794014532835
10,false,123.88079470198676
11,false,52.09271523178808
12,false,31.958648504800355
13,false,337.12582781456956
14,false,176.80353200883002
15,false,262.1523178807947
16,false,239.97130242825608
2,false,35.003557862035485
3,false,807.5410010062043
4,false,28.523619780214155
5,false,-4.938349114240622
6,false,33.46196897350926
7,false,22.305290460060238
8,false,2.4404980254053212
9,false,1011.3311258278146
