Predictor variable,Categorical,Sample average
0,false,17.758296310901642
1,false,12.490273755043745
10,false,135.10677083333334
11,false,45.846354166666664
12,false,44.01538556814194
13,false,360.6197916666667
14,false,159.08072916666666
15,false,257.4791666666667
16,false,266.8098958333333
2,false,43.25016371905804
3,false,625.7524460951487
4,false,32.20945190389951
5,false,2.7021581161146364
6,false,29.507293773194153
7,false,25.284729989866417
8,false,9.954317093264157
9,false,1000.5364583333334
