Species,Longitude,Latitude
white_173,-100.209817,25.629764
white_173,-103.613899,46.927061
white_173,-103.627115,46.934284
white_173,-100.202694,24.892354
white_173,-100.208874,24.897103
white_173,-100.201836,24.891264
white_173,-105.2696666667,40.0045
white_173,-102.083914,32.004109
white_173,-98.7075,29.7845
white_173,-96.589432,43.477722
white_173,-100.206707,25.63233
white_173,-103.301992,29.268258
white_173,-105.577605,36.4081283333
white_173,-97.283439,32.886588
white_173,-102.069132,32.034477
white_173,-102.0691666667,32.037
white_173,-98.068176,30.576613
white_173,-101.931727,43.762559
white_173,-105.7315297222,36.4666797222
white_173,-105.73428,36.4708830556
white_173,-97.026039,30.38391
white_173,-100.0022311111,24.6132902778
white_173,-100.0069452778,24.7650433333
white_173,-100.1833619444,24.8839283333
white_173,-100.4977408333,25.3738727778
white_173,-100.5334691667,25.3847677778
white_173,-100.4977408333,25.3738727778
white_173,-100.60993,25.2623066667
white_173,-100.60993,25.2623066667
white_173,-102.0692266667,32.037095
white_173,-100.359451,25.617677
white_173,-103.932713,44.35046
white_173,-98.1351166667,26.2910633333
white_173,-98.5327,26.259975
white_173,-98.53247,26.259945
white_173,-105.597948,40.38553
white_173,-99.806478,24.049219
white_173,-99.806478,24.049219
white_173,-103.970346,36.782369
white_173,-97.353801,32.654701
white_173,-95.221138,29.924769
white_173,-98.940854,24.057829
white_173,-102.002295,26.788071
white_173,-99.334517,24.863746
white_173,-95.040836,48.676368
white_173,-105.515738,40.429113
white_173,-97.664445,29.8050283333
white_173,-98.827102,30.494479
white_173,-98.828952,30.495861
white_173,-98.109986,29.728168
white_173,-102.123458,31.965906
white_173,-103.453959,43.6313
white_173,-98.745396,29.782979
white_173,-98.841677,30.23078
white_173,-98.826925,30.494899
white_173,-98.134156,26.290995
white_173,-97.7514797486,30.2678540244
white_173,-95.56948,29.7713033333
white_173,-95.56952,29.771295
white_173,-106.9871180971,38.9626613679
white_173,-106.9902411104,38.9562642575
white_173,-106.9881183934,38.9540497586
white_173,-106.9762148337,38.9598811325
white_173,-106.9764664584,38.9598821383
white_173,-95.734799,30.051971
white_173,-99.965845,50.6279
white_173,-97.16902175,26.14062235
white_173,-97.66365932,26.18637652
white_173,-97.66325908,26.18403622
white_173,-100.7827377319,24.0441125212
white_173,-106.9827498683,38.9640541049
white_173,-97.265765,32.7464616667
white_173,-106.9815121965,38.9718423179
white_173,-106.9796151203,38.9720775979
white_173,-106.9824889396,38.9717665455
white_173,-106.9798616667,38.97203
white_173,-106.9825743512,38.9639572101
white_173,-97.68509842,26.17342067
white_173,-98.2346667545,26.2066579383
white_173,-106.982574016,38.9641924482
white_173,-106.9825984073,38.9642147022
white_173,-106.982850032,38.9644483896
white_173,-106.9827837312,38.9645137266
white_173,-106.9827640337,38.9646703843
white_173,-106.9828176779,38.9646863519
white_173,-106.9828277362,38.9647404151
white_173,-106.9828543068,38.9647889044
white_173,-106.9830098749,38.9652793296
white_173,-106.981148338,38.9718954591
white_173,-106.9798892086,38.9720866504
white_173,-106.9797364903,38.9720884944
white_173,-106.9777720236,38.9758461435
white_173,-106.9774472249,38.9761790727
white_173,-98.2361831359,26.2078027451
white_173,-106.9824595192,38.9717307128
white_173,-106.9824021031,38.9716866659
white_173,-98.2547678703,26.2230459375
white_173,-98.2539041609,26.2228760972
white_173,-97.1743055096,26.129719093
white_173,-96.506102,37.561785
white_173,-105.592475,39.642576
white_173,-106.693985,40.779157
white_173,-100.3027188778,41.8992984502
white_173,-102.9300767183,30.4817777073
white_173,-102.8912115097,31.2671800746
white_173,-100.561209,24.970108
white_173,-100.561209,24.970108
white_173,-100.563616,24.992022
white_173,-100.59732,25.075365
white_173,-100.59732,25.075365
white_173,-100.23513,25.9113416667
white_173,-105.6332659721,40.2621711941
white_173,-97.1751285,26.1410463
white_173,-105.6326446533,40.3545227051
white_173,-103.7544536591,43.7468990865
white_173,-103.8849163055,43.8404611917
white_173,-100.2708129883,25.5476779938
white_173,-100.5980555556,49.4686111111
white_173,-102.1194051504,26.9226275779
white_173,-105.6836389,40.3427932
white_173,-97.7913665771,30.4036544484
white_173,-97.9862888,30.5480972
white_173,-106.9797566907,38.9719593712
white_173,-106.9788378664,38.9808118344
white_173,-97.4769883333,32.6455683333
white_173,-97.3628466667,32.74125
white_173,-106.9830106293,38.9706410654
white_173,-105.2578805556,39.6672694444
white_173,-105.196716087,39.6851325129
white_173,-97.47985,50.2687216667
white_173,-106.93063581,38.54356646
white_173,-106.9635936991,38.9724242315
white_173,-104.8468022733,38.7220145189
white_173,-106.9916237054,38.9495062642
white_173,-106.9774317184,38.9426139929
white_173,-106.98677,38.9433416667
white_173,-97.4340276048,32.8381176666
white_173,-97.3847265914,30.3501728331
white_173,-106.12255,38.845455
white_173,-97.2446138,49.8547594
white_173,-95.2607173922,30.0253781109
white_173,-95.2674783333,30.028915
white_173,-95.2673816667,30.0288333333
white_173,-95.2807159426,30.0284694354
white_173,-95.2858333333,30.0275
white_173,-106.9792768267,38.9511150867
white_173,-106.9794727956,38.9511711197
white_173,-106.9798676671,38.9516701782
white_173,-96.921005,50.0074972167
white_173,-95.6058897222,30.6970490556
white_173,-106.9057289791,33.7892437354
white_173,-97.326486,27.710621
white_173,-97.446203,46.4863566
white_173,-99.56964357,29.83004898
white_173,-95.073059082,29.7425003052
white_173,-96.897885,32.627406
white_173,-98.81817177,30.49741183
white_173,-99.39846459,30.00437476
white_173,-99.3972519693,30.0044338312
white_173,-97.7000191,30.2618457
white_173,-95.27596664,30.02937845
white_173,-106.8715617434,38.7281891099
white_173,-97.1676486111,31.5201511667
white_173,-96.9768333435,32.6371342749
white_173,-96.9769410833,32.5087863056
white_173,-97.382162,32.776381
white_173,-96.1072387695,29.8202934265
white_173,-96.43225,50.4446216667
white_173,-96.4447633333,50.4384116667
white_173,-106.9918577281,38.9723776281
white_173,-106.9898340014,38.9786512731
white_173,-106.9902992808,38.9797602827
white_173,-97.8138716667,30.2266116667
white_173,-106.9917600789,38.972392045
white_173,-106.9007492065,33.7630226707
white_173,-106.4072442055,38.8157270073
white_173,-106.3191058296,38.8124494011
white_173,-106.3191058296,38.8124494011
white_173,-96.5414966667,50.4151616667
white_173,-105.7229804993,40.2298734743
white_173,-105.1529527778,39.6941722222
white_173,-105.1528472222,39.6942055556
white_173,-105.2834166667,39.6600305556
white_173,-105.2767861111,39.6531861111
white_173,-105.1542138889,39.6954527778
white_173,-105.2834333333,39.6600111111
white_173,-97.0840695,32.9386133333
white_173,-95.29481587,30.02306968
white_173,-95.52010739,30.15978869
white_173,-95.30888012,30.0316831
white_173,-98.3099966667,24.0308695
white_173,-99.9848010019,50.6548683672
white_173,-104.999175,39.6223866667
white_173,-95.6683145744,29.6355068777
white_173,-95.29383192,30.02390144
white_173,-102.6732025,47.3421901
white_173,-97.797391,32.759657
white_173,-95.5995866667,29.770925
white_173,-95.8303533333,46.4277833333
white_173,-106.6735284,35.0859781
white_173,-96.5813133333,50.2654133333
white_173,-95.7363283333,46.3621616667
white_173,-95.7362216667,46.3622083333
white_173,-106.8058566667,37.1354316667
white_173,-100.9192733765,25.3800086975
white_173,-98.80851597,30.50789434
white_173,-106.959487321,38.9029662498
white_173,-96.8096619007,44.2525445391
white_173,-104.091797769,34.2726518303
white_173,-100.9722866667,25.338045
white_173,-97.025483,30.383769
white_173,-97.53,50.6136111111
white_173,-96.9043492915,32.7262451864
white_173,-97.3287583333,32.7486416667
white_173,-97.3287116667,32.7487216667
white_173,-97.3288883333,32.748775
white_173,-97.9851666667,30.5476333333
white_173,-104.8397119716,39.6384513625
white_173,-98.6694564819,47.7252044678
white_173,-105.1903152518,29.0326664697
white_173,-100.4263687134,25.2216495868
white_173,-100.2014064789,25.3733438664
white_173,-101.4189177653,50.4748719123
white_173,-100.9920383333,38.9036933333
white_173,-105.8714664,35.6906072
white_173,-106.4161111,35.2169444
white_173,-106.4161111,35.2169444
white_173,-105.9117650986,36.1976674738
white_173,-98.49533,48.603012
white_173,-105.602425,40.4009611111
white_173,-105.5681291662,40.2075662376
white_173,-102.10817,47.80042
white_173,-105.5384,40.3075611111
white_173,-100.8667337894,38.7592286564
white_173,-100.8667337894,38.7592286564
white_173,-106.758,36.116
white_173,-106.7745,36.123
