X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-101.202756,27.937672,train,3.172243050954474E-4,49.080142538817945,0.7018046076162365
-100.888272,27.67278,train,3.3374392198049207E-4,50.58546938642561,0.7200146567180928
-97.417175,25.850907,train,9.03334974476005E-4,83.27975029019143,0.9681156787149591
-98.379457,26.18504,train,7.072360092165419E-4,74.35453853938375,0.9326363473623018
-99.143496,26.583066,train,4.784143524159022E-4,61.42987603566365,0.8387569620681439
-100.128974,25.751847,train,3.7440272725381026E-4,53.512027565904596,0.760237197486482
-100.1504821,25.4252749,train,2.840938531634417E-4,46.15711588535632,0.6616366635277369
-97.1681257,26.1118401,train,9.342155565434105E-4,84.33658923188953,0.9716585649535946
-103.4273133333,25.52967,train,1.6405861763269346E-4,32.846498566433965,0.46515479965413287
-98.9495444298,24.5618976819,train,3.467010755571473E-4,51.48670484213311,0.7335160373535831
-97.7153212,30.1924288,train,2.249402349718985E-4,40.39359055777675,0.575991620794031
-100.248029,25.671149,train,3.760582017140184E-4,53.674882201561275,0.761746426024698
-100.2908632,25.9662105,train,3.6999819072803364E-4,53.17360611878175,0.7561750424741345
-98.2665493242,26.2047656552,train,7.581439452012843E-4,77.05797326839718,0.9445254354344027
-97.663663474,26.1864349522,train,7.947260899399779E-4,78.71373598065834,0.9517504110671975
-106.6133333333,32.2988888889,train,3.2873717085090975E-5,9.009342765008837,0.11784901189817099
-98.3316340125,26.3376887022,train,6.856224040939419E-4,73.58458208702115,0.9268474072283355
-95.2953600955,30.0294807203,train,2.9909634158824597E-4,47.520918580266255,0.6804558492597734
-100.360263,25.6187633,train,1.7894219966238924E-4,34.842856959501155,0.4946728282721097
-104.0333333333,29.3260111111,train,7.514233527099382E-5,18.904291606851796,0.24920271688443463
-97.3236904946,27.7125552949,train,8.60823984938001E-4,81.78889422841631,0.9625027938561843
-97.0475094,28.0532065,train,8.234262795255544E-4,80.30739176348078,0.9567535747311318
-96.8365860796,32.7639495567,train,1.564152368323521E-4,31.877813820527265,0.4493320847534438
-97.3802295327,28.646446405,train,4.902121268300229E-4,62.21942778196819,0.8458522017066651
-99.9915161133,25.9326305389,train,3.573719008425299E-4,52.163361799414076,0.7441447791025471
-97.1027305,32.6497116667,train,1.4249521798419626E-4,30.16457674152442,0.4193037377736034
-95.555014,28.958308,train,4.825864876741756E-4,61.64449306501087,0.8413026750566727
-95.4472049979,29.6588099515,train,3.5386062894458836E-4,51.92655622570041,0.7406949984504705
-97.4536333333,30.1484116667,train,2.121335328646917E-4,38.99330888991574,0.5547648657596345
-97.2714500697,32.7454381657,train,1.4986129506808744E-4,31.1114742359383,0.435392388041979
-98.737555,26.3459883333,train,5.365137346172564E-4,64.84461986791578,0.8708078189991135
-97.3477783333,26.2286866667,train,8.765073471505243E-4,82.25542842084772,0.9646801720085303
-98.45598887,29.45989846,train,2.97334612885564E-4,47.332419588130605,0.6783013264050111
-97.6674923581,26.2019756204,train,7.515586980708389E-4,76.52145049799074,0.9431143510320262
-95.1372445,29.73979667,train,4.328576004012738E-4,58.52401696093621,0.8081560205443561
-97.93450833,29.89948667,train,2.0448201720970705E-4,38.20721086494765,0.5415789264441353
-98.4783325195,29.8655548096,train,1.7250434192014183E-4,33.93802462340647,0.48211025945099195
-103.7425918263,25.2644261424,train,1.53300475338245E-4,31.526914097426417,0.44275068613000845
-98.0914764404,29.6882019043,train,2.0035005841916292E-4,37.72864028840526,0.5342966251552704
-103.1450767378,28.9791933214,train,1.2546888055275061E-4,27.468136528579006,0.3803391312600817
-98.46595,29.63853833,train,2.460304374741134E-4,42.66270942034505,0.6087652811942044
-98.2535970383,28.4675003947,train,4.413990544864997E-4,58.875140908725314,0.814305603883588
-98.19712174,29.85797551,train,1.8634301249252066E-4,36.01859489772816,0.5087384119085762
-96.5404225709,28.9551773114,train,4.5208574263942247E-4,59.769753118205614,0.8217228322852683
-95.3955311293,30.0381405423,train,3.049120032507585E-4,48.07355569845409,0.6874662544244439
-103.01126945,29.25643667,train,1.6824619194104443E-4,33.36129551992672,0.47362996075961494
-97.1754305556,30.0562944444,train,2.166844654464748E-4,39.526774168854104,0.5624269520291408
-98.5743861586,29.6214351121,train,2.452684799728839E-4,42.58131968310199,0.6076265516507051
-100.1072540281,26.1647815703,train,3.3228897298901886E-4,50.52740912137255,0.7184565044004085
-97.2025416667,27.6168694444,train,8.426749682540825E-4,81.25489682341806,0.9598150224843925
-95.1373257861,29.574573594,train,4.5086504612908135E-4,59.61626617598705,0.8208908078467334
-97.562295,25.98858,train,8.631002950370078E-4,81.89262652462864,0.9628269598633984
-97.2743639165,32.8660631832,train,1.3319990716492884E-4,28.891534445128123,0.3983454416578559
-97.1454555,33.0238583333,train,1.3065319052418112E-4,28.431476674561278,0.3924724400691474
-98.1332546291,26.2901134418,train,7.519861748549754E-4,76.5564188093579,0.9432070302619426
-99.8125822284,30.4499807674,train,1.294465806024853E-4,28.205905166905588,0.3896698869463725
-98.1377119324,26.078789398,train,7.622847657445095E-4,77.27244427773944,0.9453947486197437
-95.7911542,29.7877889,train,3.0570108842809744E-4,48.1442304101468,0.6884055203602071
-97.4790640711,26.0169845804,train,8.62370028639071E-4,81.82189786978635,0.9627232701704558
-98.2619322756,26.0964142923,train,7.516650406232155E-4,76.52922694774807,0.943137420782952
-97.0389222222,32.7674861111,train,1.5331686387732554E-4,31.52878557279323,0.4427855196526732
-95.6499550256,29.7554844561,train,3.6569030167129304E-4,52.78777841396567,0.7521354564142979
-97.16039275,31.6622028333,train,1.7671242235102791E-4,34.5616580299873,0.4903566088766068
-100.0092239378,25.2890224456,train,2.3462171671499843E-4,41.421874456213025,0.5913640742646196
-96.7724386039,31.0188114627,train,2.2208326302241766E-4,40.017623038234795,0.571345718040619
-95.3261987778,30.2921499722,train,2.3417377278902736E-4,41.369958058396136,0.5906652749684904
-97.97825327,26.27039644,train,7.587582836422145E-4,77.08979380530435,0.9446552770878396
-102.9337107529,29.217733703,train,1.685956761130885E-4,33.40526782545834,0.4743311745079043
-97.9625215,31.4915237,train,1.4380498662244353E-4,30.286732498755843,0.42219761702143854
-98.1378585748,29.3405460383,train,2.704729703962245E-4,45.015049456112855,0.6435923465909019
-96.4476480556,30.2969830556,train,2.4952559658989387E-4,42.94362669443855,0.6139465220733289
-99.3581692502,27.9818468228,train,3.4334594466385734E-4,51.22070101731881,0.7300837497372261
-102.1226278333,26.92252,train,2.5046049842332484E-4,43.01143811120499,0.6153207556021945
-97.8824616667,28.0582361667,train,4.880033732043936E-4,62.02840159935422,0.8445480247206674
-97.7991033333,29.6143216667,train,2.512814150173315E-4,43.08293823509242,0.616523405467791
-98.3348849722,25.942446,train,6.047143821833816E-4,68.34073491254419,0.9004002610198202
-97.80728149,29.15052795,train,3.779506388877305E-4,53.85203719367472,0.7634600501293312
-98.3274967633,29.6097076289,train,2.2836082966817776E-4,40.766190003001334,0.5814878789781346
-97.4552657025,32.6852782269,train,1.460115356801147E-4,30.529579532095255,0.42704031909172135
-98.9963912219,26.397494151,train,5.266997035850467E-4,64.35382373943906,0.8658799524803817
-97.5703575902,28.1706256845,train,4.907932381160075E-4,62.26967301368668,0.8461935019445648
-99.7360169328,29.5857157787,train,2.0270117482568782E-4,37.961252502257985,0.5384543791005916
-98.2418966667,29.484045,train,2.750026367972491E-4,45.546607849854674,0.6496973795239096
-99.5229633333,27.5088583333,train,4.4291579365117115E-4,59.00647217568717,0.8153768153471598
-97.441968,27.881547,train,6.93469998146736E-4,73.87746907720074,0.9290046731031479
-105.4464316161,28.2704790591,train,8.096547731832534E-5,19.974750158650238,0.2656952368121608
-98.620215509,28.8700429305,train,3.824318257245196E-4,54.263718855196764,0.7674688314187257
-97.9599833333,29.569725,train,2.3847806207587165E-4,41.852292141203584,0.5973309012776682
-98.14760799,28.78821011,train,3.9739484676105306E-4,55.72527201567742,0.7803687529520671
-98.4509416667,29.31997,train,3.3214007304495466E-4,50.50775334782488,0.7182965542855849
-100.0720528333,29.6502583333,train,2.115268360267887E-4,38.91375665814147,0.5537333284131536
-99.4713883333,27.4647833333,train,4.424634453336981E-4,58.967304282468916,0.81505798832142
-97.13150786,32.32595724,train,1.4093082900714388E-4,30.026201103880886,0.4158282852823577
