X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-100.211824,25.375049,train,7.168209218479754E-5,31.65483286503047,0.5451326359433689
-99.784741,29.230448,train,1.0024232051502815E-4,51.098176764148626,0.6676649605740788
-100.311654,25.727054,train,6.649856658480049E-5,28.41333981400702,0.5184692195557141
-100.744178,25.65856,train,8.215935117963608E-5,38.40732816035811,0.594603269608458
-100.530052,26.286212,train,7.746203021822512E-5,35.14896495987209,0.5731266710002576
-106.890707,33.804755,train,3.485796135298775E-5,6.423906293880053,0.3182355814937792
-98.537874,29.58136,train,1.1722370531337823E-4,62.2211740026965,0.7242411064405406
-101.929834,37.115583,train,4.051819768590238E-5,11.223746203344096,0.35935141455104624
-106.491165,31.84417,train,4.485459288568272E-5,14.956675697130297,0.38916533822293087
-97.429844,32.72371,train,9.282822718346261E-5,45.64471811039035,0.6394535864322308
-106.5405583333,39.1517945,train,4.512944088475312E-5,15.155841856405502,0.3910075432026886
-106.479514,35.13588,train,4.496750469703869E-5,15.04262983944436,0.38992281800211204
-95.107507,29.672625,train,2.0847882389495636E-4,94.94434780249182,0.8988423710015706
-95.404661,30.042519,train,1.9183925496227077E-4,93.31451861754708,0.878545427069776
-100.967354,29.251115,train,8.50237993971274E-5,40.229350910373576,0.6071659127830462
-96.590487,32.911981,train,9.54618405781114E-5,47.62718327930222,0.6497389840478076
-96.799884,30.430732,train,1.2115691773582683E-4,64.23743044656747,0.7359065748631476
-98.2672501531,26.2051758326,train,1.0783789439420158E-4,56.6010768260189,0.6942792340932826
-98.903374,24.041037,train,9.100928292649203E-5,44.5026354225143,0.632174014733853
-97.1330566406,32.5688896179,train,9.071283235607169E-5,44.2523315753916,0.6309737425699593
-100.15626888,25.42790863,train,5.362336258894992E-5,20.719867042813124,0.44528079960894096
-100.3554581478,25.7136812908,train,6.565878792438313E-5,27.843842894549088,0.5140047297270219
-95.2796866667,30.0288383333,train,1.9829675252792226E-4,94.08512187962127,0.886865687069417
-95.4517583333,29.7652083333,train,1.9831804702100315E-4,94.08667025231047,0.886892159160533
-100.2560272217,25.6626052856,train,6.234689814488143E-5,26.03830874740863,0.49599062901886126
-102.9418945313,30.628902012,train,5.313202045269546E-5,20.42895374209752,0.4422774377757437
-102.9312354326,30.4822515641,train,5.3790355204849154E-5,20.839813463578952,0.44629786632140467
-103.6496436596,30.3640072152,train,5.1417014965804426E-5,19.314793735860203,0.4316663440616988
-102.985064685,31.9336749639,train,4.798283328553219E-5,17.196852540701165,0.4098076131644426
