Species,Longitude,Latitude
white_44,-98.230541,26.176723
white_44,-100.512886,24.997447
white_44,-100.512199,24.997447
white_44,-97.004425,30.417832
white_44,-101.106813,25.082723
white_44,-100.21102,24.887106
white_44,-100.211191,24.88695
white_44,-97.174429,28.715817
white_44,-100.2123827778,24.8994177778
white_44,-100.1831066667,24.8839783333
white_44,-100.1831066667,24.8839783333
white_44,-100.1843327778,24.8840297222
white_44,-100.0923488889,24.8528994444
white_44,-100.0695636111,24.9153122222
white_44,-100.0686583333,24.9275327778
white_44,-100.0683261111,24.9274344444
white_44,-100.0682027778,24.9273483333
white_44,-100.0684691667,24.9274713889
white_44,-100.0949063889,24.8853994444
white_44,-97.275638,32.745349
white_44,-99.633575,30.966091
white_44,-99.780608,30.474109
white_44,-97.096108,32.587899
white_44,-96.971331,32.613873
white_44,-98.587756,29.592524
white_44,-98.62924,29.56093
white_44,-98.548704,29.543368
white_44,-98.63553,29.513627
white_44,-98.940854,24.057829
white_44,-97.275846,32.745513
white_44,-100.499668,25.64425
white_44,-97.275675,32.745567
white_44,-100.21531,26.483991
white_44,-99.583104,29.81928
white_44,-99.599645,29.820569
white_44,-98.134661,26.291377
white_44,-98.011522,29.215257
white_44,-98.548061,29.543059
white_44,-98.1346278333,26.2913333333
white_44,-95.169832,30.137263
white_44,-98.134675,26.2913966667
white_44,-100.579695,26.550279
white_44,-97.150821,32.55947
white_44,-97.0905532837,32.5866661072
white_44,-97.2755816394,32.7467050497
white_44,-98.4642982856,29.3486744212
white_44,-98.46376684,29.34802349
white_44,-97.151238,32.559199
white_44,-106.9137333333,33.793975
white_44,-97.509654,32.735043
white_44,-98.577368,29.62509
white_44,-95.398856,30.036827
white_44,-95.3994009924,30.0368585112
white_44,-97.274934,32.745558
white_44,-100.07162,25.717816
white_44,-100.72197,28.859108
white_44,-100.2696609497,25.5497951508
white_44,-100.2697525024,25.5499572754
white_44,-100.7427978516,25.6681365967
white_44,-100.4671666667,25.74761
white_44,-100.9760606289,25.3263754533
white_44,-97.43333403,32.66988716
white_44,-95.579785,29.9864133333
white_44,-95.3032851221,32.4705110548
white_44,-98.29878927,29.38752315
white_44,-95.488435,30.1071916667
white_44,-100.1686996222,25.601125803
white_44,-97.46077536,32.82801711
white_44,-97.71935749,30.18871133
white_44,-95.6849975586,30.293056488
white_44,-101.2333163135,33.6540805877
white_44,-97.7793972222,30.3793972222
white_44,-97.279185,32.881386
white_44,-96.631593,32.995605
white_44,-97.3396718502,30.1213460895
white_44,-95.360244751,29.767332077
white_44,-95.360244751,29.767332077
white_44,-95.360244751,29.767332077
white_44,-95.4525749479,29.7676008521
white_44,-95.92408,29.92663
white_44,-98.29858471,29.38781097
white_44,-96.4999083333,33.3445366667
white_44,-95.6065206532,30.6976301581
white_44,-96.68575,32.857107
white_44,-98.76250533,29.5612452
white_44,-98.73836313,29.59613106
white_44,-98.73857956,29.59046974
