Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.85077E-6,0.000985077,0.081738635,1,0,0
1.16296E-5,0.002148041,0.095770375,0.999915959,0,0
1.17739E-5,0.003325435,0.096899211,0.999831919,0,0
1.19671E-5,0.005707903,0.098407983,0.999663837,0,0
1.21468E-5,0.01054254,0.099809734,0.999327675,0,0
1.25763E-5,0.025449377,0.10314996,0.998319186,0,0
1.29491E-5,0.050969276,0.106039539,0.996638373,0,0
1.34641E-5,0.101229166,0.110016525,0.993444827,0,0
1.42582E-5,0.200994306,0.116112969,0.987393899,0,0
1.50802E-5,0.300520368,0.122380442,0.981679133,0,0
1.57529E-5,0.400974756,0.127475801,0.976216489,0,0
1.62115E-5,0.50157081,0.130932776,0.970921926,0.000419287,0
1.67119E-5,0.600235526,0.134688941,0.965879486,0.001257862,0
1.71604E-5,0.70006863,0.138041952,0.960921086,0.001257862,0
1.73767E-5,0.750117795,0.139654789,0.958483906,0.001257862,0
1.75409E-5,0.800768628,0.140876361,0.956046727,0.001257862,0.001677852
1.78462E-5,0.901571187,0.143144448,0.951256408,0.001677149,0.001677852
1.81677E-5,1.000673331,0.145525493,0.946634171,0.001677149,0.001677852
1.85358E-5,1.101667976,0.148243883,0.942011934,0.001677149,0.001677852
1.87829E-5,1.200492887,0.150063826,0.937557778,0.001677149,0.001677852
1.9074E-5,1.30086104,0.15220284,0.933103622,0.002096436,0.001677852
1.93024E-5,1.400600673,0.15387738,0.928733507,0.002096436,0.001677852
1.9506E-5,1.501490549,0.155367334,0.924363392,0.00293501,0.001677852
2.0162E-5,1.751468112,0.160150547,0.913774267,0.003773585,0.003355705
2.06746E-5,2.000680009,0.163868824,0.903521304,0.004192872,0.003355705
2.12046E-5,2.251913832,0.167695765,0.893436423,0.005450734,0.003355705
2.1645E-5,2.500556344,0.170862739,0.883687705,0.006289308,0.005033557
2.21438E-5,2.75038925,0.174435092,0.874107068,0.006289308,0.005033557
2.26016E-5,3.00089548,0.177700329,0.864694512,0.006289308,0.010067114
2.30381E-5,3.251662882,0.180802117,0.855450038,0.006289308,0.010067114
2.35078E-5,3.500899861,0.184126217,0.846457686,0.00754717,0.010067114
2.40039E-5,3.750245866,0.187622089,0.837633415,0.008385744,0.011744966
2.45827E-5,4.000403124,0.19168263,0.828977225,0.009224319,0.015100671
2.51564E-5,4.251562052,0.19568638,0.820489117,0.009224319,0.016778523
2.56858E-5,4.500648798,0.199364499,0.812253131,0.01048218,0.018456376
2.60996E-5,4.751615971,0.202226902,0.804101185,0.012159329,0.018456376
2.66211E-5,5.002232813,0.205820548,0.796117321,0.012997904,0.018456376
2.7031E-5,5.251647823,0.208632987,0.788301538,0.014675052,0.020134228
2.74881E-5,5.502420616,0.211758156,0.780569796,0.017610063,0.021812081
2.79027E-5,5.751684673,0.214582521,0.773006135,0.019287212,0.026845638
2.83063E-5,6.001657208,0.217321882,0.765526515,0.021383648,0.026845638
2.8864E-5,6.250562545,0.221090918,0.758214976,0.023060797,0.02852349
2.93065E-5,6.5006557,0.22406897,0.750987478,0.024318658,0.02852349
2.97969E-5,6.751977346,0.227356067,0.743844021,0.025995807,0.030201342
3.02624E-5,7.001322987,0.230463035,0.736868644,0.026415094,0.030201342
3.07755E-5,7.251597863,0.233873581,0.729977309,0.02851153,0.031879195
3.12937E-5,7.500226599,0.237302406,0.723254055,0.029769392,0.033557047
3.17041E-5,7.752252147,0.24000739,0.716530801,0.031027254,0.035234899
3.21382E-5,8.001221265,0.24285772,0.709975628,0.033542977,0.036912752
3.27335E-5,8.251085875,0.246749751,0.703504496,0.036477987,0.036912752
3.31982E-5,8.501534883,0.249773877,0.697117405,0.037735849,0.041946309
3.38079E-5,8.752869639,0.253722442,0.690814354,0.04067086,0.043624161
3.43973E-5,9.001801664,0.257520554,0.684679385,0.044444444,0.045302013
3.49888E-5,9.251583777,0.26131272,0.678628456,0.045702306,0.045302013
3.55282E-5,9.502203556,0.264753591,0.672661568,0.048218029,0.045302013
3.60943E-5,9.752957916,0.268347772,0.666778721,0.049056604,0.048657718
3.66095E-5,10.000167428,0.271603566,0.661063955,0.05115304,0.048657718
3.71016E-5,10.250655283,0.274700221,0.655349189,0.052410901,0.048657718
3.75816E-5,10.50058253,0.277707429,0.649718464,0.053668763,0.05033557
3.81425E-5,10.75071814,0.28120591,0.644171779,0.054507338,0.053691275
3.87477E-5,11.000462005,0.284961635,0.638709135,0.055765199,0.055369128
3.92742E-5,11.253752308,0.288213558,0.633246491,0.058280922,0.05704698
3.98469E-5,11.502868793,0.291733633,0.627951929,0.059958071,0.05704698
4.0438E-5,11.751965591,0.295348224,0.622741407,0.062893082,0.060402685
4.10931E-5,12.000940916,0.299333188,0.617614926,0.064989518,0.062080537
4.17547E-5,12.253494431,0.303334162,0.612488444,0.068343816,0.063758389
4.23965E-5,12.501808007,0.307193834,0.607530045,0.069601677,0.065436242
4.29337E-5,12.753431737,0.310408575,0.602571645,0.0721174,0.067114094
4.35912E-5,13.004044611,0.314322284,0.597697285,0.075471698,0.070469799
4.40458E-5,13.253773261,0.317015129,0.592906967,0.077568134,0.075503356
4.47038E-5,13.50219217,0.320894143,0.588200689,0.079245283,0.077181208
4.52273E-5,13.754013145,0.32396502,0.583494411,0.082599581,0.07885906
4.5692E-5,14.003991216,0.326678804,0.578872174,0.085115304,0.080536913
4.62294E-5,14.252239742,0.329803917,0.574333978,0.08721174,0.083892617
4.67911E-5,14.503547069,0.333054811,0.569795781,0.088050314,0.083892617
4.7495E-5,14.753273234,0.337106265,0.565341625,0.089727463,0.08557047
4.80802E-5,15.001892649,0.340455561,0.56097151,0.093501048,0.08557047
4.86085E-5,15.253130957,0.343465314,0.556601395,0.095597484,0.08557047
4.92097E-5,15.502500819,0.346873271,0.552315321,0.098113208,0.088926174
4.97345E-5,15.754925603,0.349833257,0.548029246,0.099790356,0.090604027
5.032E-5,16.000009823,0.353120329,0.543911253,0.101467505,0.093959732
5.08165E-5,16.252831568,0.355894584,0.539709219,0.103144654,0.095637584
5.14552E-5,16.503429625,0.359446205,0.535591226,0.103563941,0.100671141
5.19168E-5,16.751492216,0.362000673,0.531557274,0.104821803,0.104026846
5.24219E-5,17.001971973,0.36478424,0.527523321,0.108176101,0.105704698
5.29371E-5,17.254913879,0.367610495,0.523489369,0.109853249,0.105704698
5.34923E-5,17.505167325,0.370642733,0.519539457,0.11278826,0.10738255
5.41051E-5,17.752684719,0.373972522,0.515673586,0.115303983,0.109060403
5.46114E-5,18.002629231,0.376710106,0.511807715,0.118658281,0.109060403
5.50788E-5,18.254891345,0.379226901,0.507941844,0.121174004,0.110738255
5.58016E-5,18.504174655,0.383098778,0.504160013,0.122851153,0.110738255
5.63355E-5,18.750848878,0.385943265,0.500462224,0.124109015,0.110738255
5.68345E-5,19.005444985,0.388590153,0.496680393,0.126205451,0.11409396
5.74219E-5,19.251137707,0.391691384,0.493066644,0.129979036,0.11409396
5.79958E-5,19.505138845,0.394705986,0.489368855,0.134171908,0.115771812
5.88081E-5,19.750250961,0.398947095,0.485839146,0.135849057,0.115771812
5.94532E-5,20.004135593,0.402293976,0.482225397,0.137945493,0.120805369
6.01671E-5,20.255570701,0.405976711,0.478695689,0.139622642,0.122483221
6.08471E-5,20.503560094,0.409463111,0.475250021,0.143815514,0.125838926
6.1365E-5,20.75419049,0.412104378,0.471804353,0.146331237,0.129194631
6.18996E-5,21.00074026,0.414818765,0.468442726,0.147589099,0.130872483
6.23996E-5,21.255605575,0.417346299,0.464997059,0.150524109,0.130872483
6.30016E-5,21.500240285,0.420374701,0.461719472,0.153459119,0.13590604
6.34871E-5,21.75319919,0.422805424,0.458357845,0.155555556,0.137583893
6.39351E-5,22.001613739,0.425039617,0.455080259,0.160167715,0.14261745
6.45088E-5,22.252150306,0.427888095,0.451802672,0.162683438,0.145973154
6.52254E-5,22.504913939,0.43142595,0.448525086,0.165199161,0.149328859
6.58976E-5,22.754039052,0.434724681,0.44533154,0.170230608,0.149328859
6.63805E-5,23.005475256,0.437082992,0.442137995,0.174004193,0.156040268
6.70438E-5,23.252347427,0.440305636,0.43902849,0.178197065,0.161073826
6.76815E-5,23.501447449,0.443386816,0.435918985,0.179874214,0.162751678
6.82915E-5,23.753095412,0.446318191,0.43280948,0.184067086,0.167785235
6.91101E-5,24.000296278,0.450227898,0.429784015,0.189098532,0.172818792
6.98088E-5,24.250472064,0.453543246,0.426758551,0.190775681,0.177852349
7.03234E-5,24.50103142,0.455971942,0.423733087,0.194549266,0.179530201
