Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.09959E-5,0.002099585,0.246086807,1,0,0
2.11062E-5,0.004210203,0.247205022,0.999932162,0,0
2.28895E-5,0.006499152,0.265051645,0.999864324,0,0
2.31163E-5,0.011104718,0.267290737,0.999728648,0,0
2.44814E-5,0.02549899,0.280624653,0.99932162,0,0
2.53463E-5,0.050419592,0.288947138,0.99864324,0,0
2.75164E-5,0.10074916,0.309407342,0.997354318,0.000504032,0
2.83853E-5,0.201797035,0.317433803,0.99491215,0.001512097,0.000672495
2.89115E-5,0.302166091,0.322249191,0.99253782,0.003192204,0.002017485
2.92321E-5,0.401000566,0.325165855,0.990231328,0.00453629,0.003362475
2.96385E-5,0.501169679,0.328845864,0.987924835,0.005208333,0.004707465
2.99269E-5,0.602411207,0.331444993,0.985618343,0.006216398,0.008069939
3.00876E-5,0.70141725,0.332889038,0.983379689,0.007728495,0.008742434
3.01698E-5,0.752652957,0.333626464,0.982226443,0.008568548,0.008742434
3.02588E-5,0.801000891,0.33442332,0.981141035,0.009072581,0.010087424
3.04126E-5,0.901113911,0.335798961,0.978902381,0.009408602,0.012104909
3.05656E-5,1.001793878,0.337165061,0.976663727,0.009912634,0.012777404
3.07015E-5,1.102895494,0.338375658,0.974425073,0.010416667,0.014122394
3.07988E-5,1.201291486,0.339241818,0.972254257,0.010752688,0.014794889
3.09144E-5,1.300043147,0.340268768,0.970083441,0.01108871,0.016139879
3.1059E-5,1.402326802,0.341550589,0.967844787,0.012432796,0.016139879
3.11768E-5,1.501921501,0.342593025,0.965673971,0.013104839,0.016139879
3.15275E-5,1.752767526,0.34568766,0.96024693,0.015625,0.016812374
3.18097E-5,2.003023662,0.348167046,0.954887728,0.016633065,0.020847344
3.20617E-5,2.252083286,0.350373632,0.949596364,0.018985215,0.022192334
3.23317E-5,2.503216086,0.35272935,0.944305,0.020833333,0.024209818
3.25522E-5,2.753104878,0.354646234,0.939081473,0.022681452,0.024882313
3.27932E-5,3.001398623,0.356735488,0.933925785,0.023353495,0.025554808
3.30418E-5,3.251499442,0.358883944,0.928770097,0.024697581,0.026899798
3.33086E-5,3.500336627,0.361180431,0.923682247,0.025705645,0.028917283
3.35366E-5,3.750982751,0.363137407,0.918594397,0.027049731,0.029589778
3.37725E-5,4.000001665,0.365155471,0.913574384,0.028561828,0.030262273
