Predictor variable,Categorical,Sample average
bombus_43,false,0.455374443356064
hummingbird_43,false,0.430572690851957
wc2.0_bio_10m_01.tif,false,17.57242235244733
wc2.0_bio_10m_05.tif,false,32.0447902227465
wc2.0_bio_10m_06.tif,false,2.4506420590741174
wc2.0_bio_10m_12.tif,false,985.2740916271722
wc2.0_bio_10m_13.tif,false,137.95497630331752
wc2.0_bio_10m_14.tif,false,41.77883096366509
wc2.1_10m_elev.tif,false,238.94233807266983
