X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-122.7170028687,47.0719985962,train,1.666071147893758E-4,87.04465471764165,0.8279135290625614
-122.3880004883,47.528301239,train,1.892424786174188E-4,91.14942568103233,0.8645076663564171
-122.8571422398,38.6083555143,train,1.0065515463589546E-4,52.89139434101946,0.6546345934370451
-116.3747406006,33.6997790356,train,1.1614677633615404E-4,63.25959586585703,0.706764661115237
-121.9529992,37.2770029,train,1.5633341871643054E-4,84.69499647706975,0.8081888706322029
-123.0493201678,48.5586611522,train,2.3262689801641838E-4,96.05756548287656,0.9143152552842115
-95.8838498,41.0075962,train,5.881481214471063E-5,21.16406454310033,0.46271202055355753
-122.4468142651,37.7937993984,train,1.9776765575734828E-4,92.56884933026566,0.8761749868931078
-81.5423759132,41.1283048255,train,9.865533362022357E-5,51.07944206257359,0.6472619329345627
-121.6698091685,36.1591673439,train,2.612606525495662E-4,97.39855576729616,0.9366778092467395
-81.4306454,41.1298367,train,9.751004412599602E-5,50.11271714189448,0.6429689761200278
-72.185748973,41.7571025699,train,1.162347926819362E-4,63.322683984764524,0.7070371427499902
-111.8234011612,40.766438204,train,5.6985446461372156E-5,19.93036721088671,0.45222940507518483
-117.001663791,33.0997129832,train,1.7842129546680681E-4,89.48414175475308,0.8481015973009306
-122.3126373291,47.6542015076,train,1.8378795136024534E-4,90.40675276826582,0.8564723728837899
-117.5558352,33.6323262,train,1.7991417550842362E-4,89.75352830156989,0.8504779890241461
-116.9170833,32.8583295,train,1.5718636388243893E-4,84.9341389876297,0.809909152206105
-103.8434547186,30.5350132163,train,6.889791366936972E-5,27.05276580742334,0.5169919846804626
-111.5093097,35.1718718,train,4.2693483450424854E-5,9.045048907690294,0.36297244690734454
-98.0669,30.2977,train,1.2248593831134234E-4,66.9763279023222,0.7257557278219269
-116.0988566,32.6570854,train,9.860621866698722E-5,51.02377006161188,0.6470788962371075
-81.6783607006,41.5023463524,train,1.4158933844657677E-4,78.50386183378725,0.7758662599534237
-122.474213,37.50827,train,2.109308901623724E-4,94.10129312888851,0.892247702803615
-122.286009,37.459625,train,1.7727676527048365E-4,89.31182728661915,0.8462541688430891
-117.2502887,32.7214297,train,2.9937748633518716E-4,98.33751975589331,0.9576641808774249
-117.0857942,32.5542929,train,2.608710689882724E-4,97.3792352965919,0.9364167074539236
-118.1955,34.0791666667,train,1.8845238963694148E-4,90.99259097916894,0.8633722279737214
-111.974101,33.586568,train,9.864772713538575E-5,51.07082008080831,0.6472335920610044
-118.244071,33.946363,train,2.194306319983005E-4,95.09990169724604,0.9014998542150613
-121.429508,38.261254,train,1.1887986007721698E-4,64.95472735654924,0.715108679132348
-117.843816,34.156208,train,1.5871027476785244E-4,85.2914969546325,0.8129443689423561
-122.366002,48.765437,train,1.7209024271599724E-4,88.20677332064442,0.8375967370969629
-116.576032,33.313216,train,7.553248836833454E-5,31.63310087541082,0.5496807722570067
-119.800664,34.426994,train,1.9805379744190448E-4,92.61650796373006,0.8765486608582838
-79.301399231,39.5121269226,train,9.338186789995106E-5,45.90169401211883,0.6270569186540718
-116.932408,32.619171,train,2.0419671784944077E-4,93.40820185747783,0.8843042902426117
-117.273028,33.012112,train,2.3717089931584814E-4,96.21406629631983,0.9183305835995181
-118.221,34.380361,train,8.689843785884233E-5,40.35931963506819,0.6006229754235528
-110.189953,24.085649,train,1.3368555479725805E-4,74.37945670451207,0.756351833355071
-106.681934,35.129571,train,4.7434181204815096E-5,13.127865013334082,0.3940847484762833
-122.4381866667,37.4548083333,train,2.184401820934983E-4,94.96222085564143,0.9004639907986397
-97.116588,32.79271,train,1.1142976421905407E-4,59.87011450991412,0.6917848440327081
-122.508671,38.445488,train,9.722537388313438E-5,49.80953798094544,0.6418938471700133
-118.099082,33.818891,train,2.294274968881138E-4,95.8118256151717,0.9113702207128961
-77.725178,40.084642,train,1.0513938472792818E-4,55.764276656986794,0.6706111003303874
-121.069505,38.680521,train,1.0836592574638504E-4,57.74790613937878,0.6816474713081441
-122.287479,47.706073,train,1.755932576767392E-4,88.98622810786561,0.8434958475001572
-98.281354,26.251783,train,1.791893825387615E-4,89.62071444444632,0.8493289309364997
-92.823779,44.904692,train,5.078437267096361E-5,15.702363364691987,0.4151506326659664
-121.505214,36.75994,train,1.908359610616251E-4,91.52508109558741,0.8667690372880609
-118.355932,34.064253,train,2.2539277606323748E-4,95.55570832636766,0.9075115348401867
-121.371618,38.408799,train,1.1019022053676313E-4,58.9773158170801,0.6877230175012772
-72.825556,44.190278,train,7.531105600211637E-5,31.47448853649621,0.5486263149148501
-110.6287527778,43.62465,train,4.266869869484257E-5,9.026528267957532,0.36280566107516166
-95.573572,30.796935,train,1.5449971187552088E-4,84.04367517951823,0.8044376233004031
-122.477474,38.004982,train,1.2329451825456004E-4,67.62055409450066,0.7280879330228316
-75.897905,45.387591,train,7.61410122579799E-5,32.00291487974915,0.5525658839097995
-81.46122,45.996492,train,1.1766388905228167E-4,64.31337088856324,0.7114260854160531
-122.398081,40.91731,train,7.280331191691683E-5,29.636933180504517,0.5365107600571337
-122.798996,40.722959,train,7.609489068625145E-5,31.97707057471169,0.5523478628565303
-99.582481,24.828308,train,1.2337032929410463E-4,67.68329847403066,0.7283055769319604
-95.936394,33.594442,train,1.0224765565454692E-4,54.03267095445547,0.6603952316003033
-118.110811,34.34352,train,6.990069160469846E-5,27.732695357284868,0.5220808462613502
-118.318546,33.732641,train,2.4891425368089463E-4,96.75550423496635,0.9278575607593773
-107.009762,37.26945,train,3.248245965546529E-5,0.5568657992510216,0.29042582086315016
-100.311904,25.726406,train,1.1581306927983786E-4,63.07855170155436,0.7057292644600853
-72.461311,44.340881,train,7.364017937483273E-5,30.27800681317128,0.5405896104881808
-122.573819,37.957497,train,1.391995217067573E-4,77.32462148075125,0.770136663264808
-98.091087,30.013814,train,1.2594305311215627E-4,69.41469211894665,0.7355891747771544
-116.192178,32.617169,train,8.523893911358576E-5,38.83162909565527,0.5935609185828492
-115.359459,36.439063,train,6.806133592369919E-5,26.57751234630899,0.512705115139401
-71.969734,42.978622,train,8.900191194188665E-5,42.18185121619014,0.6093983192553158
-118.702995,34.8907133333,train,9.685316343633572E-5,49.41971048872447,0.640483215055655
-94.708208,31.333336,train,1.5377889210187637E-4,83.7572567962337,0.8029430206214447
