Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.254E-5,0.002253996,0.203674214,1,0,0
2.26227E-5,0.004516263,0.204339422,0.99991539,0,0
2.28236E-5,0.006798621,0.205952968,0.999830781,0,0
2.2946E-5,0.011387524,0.206934249,0.999661562,0,0
2.31566E-5,0.025229134,0.208619976,0.999153905,0,0
2.35074E-5,0.050919874,0.211420606,0.9982232,0,0
2.37811E-5,0.100694023,0.213598198,0.9964464,0,0
2.46689E-5,0.200054949,0.220620766,0.992977409,0,0
2.53663E-5,0.300228647,0.226093797,0.989593028,0,0
2.6027E-5,0.400633638,0.231242882,0.986293257,0,0
2.63377E-5,0.500141779,0.233652409,0.983078095,0,0
2.66521E-5,0.600937605,0.236083307,0.979862933,0,0
2.7134E-5,0.700421587,0.239794154,0.97673238,0.000438982,0
2.72591E-5,0.752102163,0.240754524,0.975124799,0.000438982,0
2.74857E-5,0.801413082,0.242490862,0.973601828,0.000438982,0
2.77658E-5,0.900856504,0.244631474,0.970555885,0.000438982,0
2.7991E-5,1.001208971,0.246348555,0.967509942,0.000438982,0
2.83056E-5,1.102507757,0.248739803,0.964463999,0.000438982,0
2.85032E-5,1.201936598,0.25023838,0.961502665,0.000438982,0
2.87262E-5,1.302085995,0.251926228,0.958541332,0.000438982,0
2.89575E-5,1.400177743,0.253672529,0.955664608,0.000438982,0
2.91397E-5,1.501861198,0.25504508,0.952703274,0.000877963,0
2.9505E-5,1.751276849,0.257789571,0.945511465,0.001755926,0
3.00149E-5,2.001424909,0.261604102,0.938404264,0.002194908,0
3.05863E-5,2.252830247,0.265854569,0.931381674,0.003511853,0
3.10296E-5,2.502359665,0.269135849,0.924528302,0.005267779,0
3.14247E-5,2.752191443,0.272047223,0.91775954,0.006584723,0
3.17547E-5,3.001712343,0.274470456,0.911075387,0.008779631,0
3.21443E-5,3.250999559,0.277321552,0.904475844,0.009218613,0
3.25728E-5,3.500124898,0.280443475,0.89796091,0.010096576,0
3.2936E-5,3.752502559,0.283079495,0.891445977,0.010535558,0
3.32603E-5,4.000716899,0.28542432,0.885100262,0.011852502,0
3.36737E-5,4.251677605,0.288402868,0.878754548,0.012291484,0
3.41189E-5,4.5024541,0.291596907,0.872493443,0.012291484,0
3.44815E-5,4.752792301,0.294187642,0.866316947,0.012291484,0
